Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TFASGOV-16,0,0,18,99,ST,10000,100000,2.55
TFASGOV-16,0,1,18,99,ST,10000,100000,2.6
TFASGOV-16,1,0,18,99,ST,10000,100000,2.55
TFASGOV-16,1,1,18,99,ST,10000,100000,2.6
TFASGOV-16,0,0,18,99,PF,10000,100000,2.5
TFASGOV-16,0,1,18,99,PF,10000,100000,2.55
TFASGOV-16,1,0,18,99,PF,10000,100000,2.5
TFASGOV-16,1,1,18,99,PF,10000,100000,2.55
TFASGOV-16,0,0,18,99,PP,10000,100000,2.45
TFASGOV-16,0,1,18,99,PP,10000,100000,2.5
TFASGOV-16,1,0,18,99,PP,10000,100000,2.45
TFASGOV-16,1,1,18,99,PP,10000,100000,2.5
TFASGOV-16,0,0,18,99,TC,10000,100000,2.6
TFASGOV-16,0,1,18,99,TC,10000,100000,2.65
TFASGOV-16,1,0,18,99,TC,10000,100000,2.6
TFASGOV-16,1,1,18,99,TC,10000,100000,2.65
TFASGOV-16,0,0,18,99,TF,10000,100000,2.65
TFASGOV-16,0,1,18,99,TF,10000,100000,2.7
TFASGOV-16,1,0,18,99,TF,10000,100000,2.65
TFASGOV-16,1,1,18,99,TF,10000,100000,2.7
HTLH-GRP-16,0,0,18,99,ST,25000,100000,2.7
HTLH-GRP-16,0,1,18,99,ST,25000,100000,2.8
HTLH-GRP-16,1,0,18,99,ST,25000,100000,2.7
HTLH-GRP-16,1,1,18,99,ST,25000,100000,2.8
HTLH-GRP-16,0,0,18,99,PF,25000,100000,2.6
HTLH-GRP-16,0,1,18,99,PF,25000,100000,2.7
HTLH-GRP-16,1,0,18,99,PF,25000,100000,2.6
HTLH-GRP-16,1,1,18,99,PF,25000,100000,2.7
HTLH-GRP-16,0,0,18,99,PP,25000,100000,2.5
HTLH-GRP-16,0,1,18,99,PP,25000,100000,2.6
HTLH-GRP-16,1,0,18,99,PP,25000,100000,2.5
HTLH-GRP-16,1,1,18,99,PP,25000,100000,2.6
HTLH-GRP-16,0,0,18,99,TC,25000,100000,2.8
HTLH-GRP-16,0,1,18,99,TC,25000,100000,2.9
HTLH-GRP-16,1,0,18,99,TC,25000,100000,2.8
HTLH-GRP-16,1,1,18,99,TC,25000,100000,2.9
HTLH-GRP-16,0,0,18,99,TF,25000,100000,2.9
HTLH-GRP-16,0,1,18,99,TF,25000,100000,3
HTLH-GRP-16,1,0,18,99,TF,25000,100000,2.9
HTLH-GRP-16,1,1,18,99,TF,25000,100000,3
Spouse-16,0,0,18,99,ST,25000,100000,2.7
Spouse-16,0,1,18,99,ST,25000,100000,2.8
