Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
LSTTERM10,1,0,18,18,LSTPP,301000,499000,0.83
LSTTERM10,1,0,19,19,LSTPP,301000,499000,0.84
LSTTERM10,1,0,20,20,LSTPP,301000,499000,0.84
LSTTERM10,1,0,21,21,LSTPP,301000,499000,0.85
LSTTERM10,1,0,22,22,LSTPP,301000,499000,0.85
LSTTERM10,1,0,23,23,LSTPP,301000,499000,0.86
LSTTERM10,1,0,24,24,LSTPP,301000,499000,0.86
LSTTERM10,1,0,25,25,LSTPP,301000,499000,0.87
LSTTERM10,1,0,26,26,LSTPP,301000,499000,0.87
LSTTERM10,1,0,27,27,LSTPP,301000,499000,0.88
LSTTERM10,1,0,28,28,LSTPP,301000,499000,0.88
LSTTERM10,1,0,29,29,LSTPP,301000,499000,0.89
LSTTERM10,1,0,30,30,LSTPP,301000,499000,0.89
LSTTERM10,1,0,31,31,LSTPP,301000,499000,0.92
LSTTERM10,1,0,32,32,LSTPP,301000,499000,0.96
LSTTERM10,1,0,33,33,LSTPP,301000,499000,0.99
LSTTERM10,1,0,34,34,LSTPP,301000,499000,1.02
LSTTERM10,1,0,35,35,LSTPP,301000,499000,1.06
LSTTERM10,1,0,36,36,LSTPP,301000,499000,1.09
LSTTERM10,1,0,37,37,LSTPP,301000,499000,1.12
LSTTERM10,1,0,38,38,LSTPP,301000,499000,1.15
LSTTERM10,1,0,39,39,LSTPP,301000,499000,1.19
LSTTERM10,1,0,40,40,LSTPP,301000,499000,1.22
LSTTERM10,1,0,41,41,LSTPP,301000,499000,1.32
LSTTERM10,1,0,42,42,LSTPP,301000,499000,1.42
LSTTERM10,1,0,43,43,LSTPP,301000,499000,1.52
LSTTERM10,1,0,44,44,LSTPP,301000,499000,1.62
LSTTERM10,1,0,45,45,LSTPP,301000,499000,1.72
LSTTERM10,1,0,46,46,LSTPP,301000,499000,1.82
LSTTERM10,1,0,47,47,LSTPP,301000,499000,1.92
LSTTERM10,1,0,48,48,LSTPP,301000,499000,2.02
LSTTERM10,1,0,49,49,LSTPP,301000,499000,2.12
LSTTERM10,1,0,50,50,LSTPP,301000,499000,2.22
LSTTERM10,1,0,51,51,LSTPP,301000,499000,2.53
LSTTERM10,1,0,52,52,LSTPP,301000,499000,2.83
LSTTERM10,1,0,53,53,LSTPP,301000,499000,3.14
LSTTERM10,1,0,54,54,LSTPP,301000,499000,3.45
LSTTERM10,1,0,55,55,LSTPP,301000,499000,3.76
LSTTERM10,1,0,56,56,LSTPP,301000,499000,4.06
LSTTERM10,1,0,57,57,LSTPP,301000,499000,4.37
LSTTERM10,1,0,58,58,LSTPP,301000,499000,4.68
LSTTERM10,1,0,59,59,LSTPP,301000,499000,4.98
LSTTERM10,1,0,60,60,LSTPP,301000,499000,5.29
LSTTERM10,1,0,61,61,LSTPP,301000,499000,6.1
LSTTERM10,1,0,62,62,LSTPP,301000,499000,6.91
LSTTERM10,1,0,63,63,LSTPP,301000,499000,7.72
LSTTERM10,1,0,64,64,LSTPP,301000,499000,8.53
LSTTERM10,1,0,65,65,LSTPP,301000,499000,9.34
LSTTERM10,1,0,66,66,LSTPP,301000,499000,10.14
LSTTERM10,1,0,67,67,LSTPP,301000,499000,10.95
LSTTERM10,1,0,68,68,LSTPP,301000,499000,11.76
LSTTERM10,1,0,69,69,LSTPP,301000,499000,12.57
LSTTERM10,1,0,70,70,LSTPP,301000,499000,13.38
LSTTERM10,1,0,18,18,LSTPF,301000,499000,0.97
LSTTERM10,1,0,19,19,LSTPF,301000,499000,0.98
LSTTERM10,1,0,20,20,LSTPF,301000,499000,0.98
LSTTERM10,1,0,21,21,LSTPF,301000,499000,0.99
LSTTERM10,1,0,22,22,LSTPF,301000,499000,0.99
LSTTERM10,1,0,23,23,LSTPF,301000,499000,1
LSTTERM10,1,0,24,24,LSTPF,301000,499000,1.01
