Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
LSTTERM20,1,0,18,18,LSTPP,301000,499000,0.89
LSTTERM20,1,0,19,19,LSTPP,301000,499000,0.9
LSTTERM20,1,0,20,20,LSTPP,301000,499000,0.9
LSTTERM20,1,0,21,21,LSTPP,301000,499000,0.91
LSTTERM20,1,0,22,22,LSTPP,301000,499000,0.91
LSTTERM20,1,0,23,23,LSTPP,301000,499000,0.92
LSTTERM20,1,0,24,24,LSTPP,301000,499000,0.92
LSTTERM20,1,0,25,25,LSTPP,301000,499000,0.93
LSTTERM20,1,0,26,26,LSTPP,301000,499000,0.93
LSTTERM20,1,0,27,27,LSTPP,301000,499000,0.94
LSTTERM20,1,0,28,28,LSTPP,301000,499000,0.94
LSTTERM20,1,0,29,29,LSTPP,301000,499000,0.95
LSTTERM20,1,0,30,30,LSTPP,301000,499000,0.95
LSTTERM20,1,0,31,31,LSTPP,301000,499000,1
LSTTERM20,1,0,32,32,LSTPP,301000,499000,1.05
LSTTERM20,1,0,33,33,LSTPP,301000,499000,1.09
LSTTERM20,1,0,34,34,LSTPP,301000,499000,1.14
LSTTERM20,1,0,35,35,LSTPP,301000,499000,1.19
LSTTERM20,1,0,36,36,LSTPP,301000,499000,1.24
LSTTERM20,1,0,37,37,LSTPP,301000,499000,1.29
LSTTERM20,1,0,38,38,LSTPP,301000,499000,1.33
LSTTERM20,1,0,39,39,LSTPP,301000,499000,1.38
LSTTERM20,1,0,40,40,LSTPP,301000,499000,1.43
LSTTERM20,1,0,41,41,LSTPP,301000,499000,1.6
LSTTERM20,1,0,42,42,LSTPP,301000,499000,1.77
LSTTERM20,1,0,43,43,LSTPP,301000,499000,1.94
LSTTERM20,1,0,44,44,LSTPP,301000,499000,2.11
LSTTERM20,1,0,45,45,LSTPP,301000,499000,2.29
LSTTERM20,1,0,46,46,LSTPP,301000,499000,2.46
LSTTERM20,1,0,47,47,LSTPP,301000,499000,2.63
LSTTERM20,1,0,48,48,LSTPP,301000,499000,2.8
LSTTERM20,1,0,49,49,LSTPP,301000,499000,2.97
LSTTERM20,1,0,50,50,LSTPP,301000,499000,3.14
LSTTERM20,1,0,51,51,LSTPP,301000,499000,3.68
LSTTERM20,1,0,52,52,LSTPP,301000,499000,4.23
LSTTERM20,1,0,53,53,LSTPP,301000,499000,4.77
LSTTERM20,1,0,54,54,LSTPP,301000,499000,5.31
LSTTERM20,1,0,55,55,LSTPP,301000,499000,5.86
LSTTERM20,1,0,56,56,LSTPP,301000,499000,6.4
LSTTERM20,1,0,57,57,LSTPP,301000,499000,6.94
LSTTERM20,1,0,58,58,LSTPP,301000,499000,7.48
LSTTERM20,1,0,59,59,LSTPP,301000,499000,8.03
LSTTERM20,1,0,60,60,LSTPP,301000,499000,8.57
LSTTERM20,1,0,18,18,LSTPF,301000,499000,1.03
LSTTERM20,1,0,19,19,LSTPF,301000,499000,1.04
LSTTERM20,1,0,20,20,LSTPF,301000,499000,1.04
LSTTERM20,1,0,21,21,LSTPF,301000,499000,1.05
LSTTERM20,1,0,22,22,LSTPF,301000,499000,1.05
LSTTERM20,1,0,23,23,LSTPF,301000,499000,1.06
LSTTERM20,1,0,24,24,LSTPF,301000,499000,1.07
LSTTERM20,1,0,25,25,LSTPF,301000,499000,1.08
LSTTERM20,1,0,26,26,LSTPF,301000,499000,1.08
LSTTERM20,1,0,27,27,LSTPF,301000,499000,1.09
LSTTERM20,1,0,28,28,LSTPF,301000,499000,1.1
LSTTERM20,1,0,29,29,LSTPF,301000,499000,1.1
LSTTERM20,1,0,30,30,LSTPF,301000,499000,1.11
LSTTERM20,1,0,31,31,LSTPF,301000,499000,1.17
LSTTERM20,1,0,32,32,LSTPF,301000,499000,1.22
LSTTERM20,1,0,33,33,LSTPF,301000,499000,1.28
LSTTERM20,1,0,34,34,LSTPF,301000,499000,1.34
LSTTERM20,1,0,35,35,LSTPF,301000,499000,1.4
LSTTERM20,1,0,36,36,LSTPF,301000,499000,1.45
LSTTERM20,1,0,37,37,LSTPF,301000,499000,1.51
LSTTERM20,1,0,38,38,LSTPF,301000,499000,1.57
LSTTERM20,1,0,39,39,LSTPF,301000,499000,1.62
LSTTERM20,1,0,40,40,LSTPF,301000,499000,1.68
LSTTERM20,1,0,41,41,LSTPF,301000,499000,1.86
LSTTERM20,1,0,42,42,LSTPF,301000,499000,2.04
LSTTERM20,1,0,43,43,LSTPF,301000,499000,2.22
LSTTERM20,1,0,44,44,LSTPF,301000,499000,2.4
