Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
MILLINI_L_TERM10,0,1,61,61,TF,100000,300000,24.60
MILLINI_L_TERM10,0,0,23,23,PF,100000,300000,0.80
MILLINI_L_TERM10,0,0,39,39,PP,100000,300000,1.09
MILLINI_L_TERM10,0,0,43,43,TC,100000,300000,2.32
MILLINI_L_TERM10,0,0,30,30,PF,100000,300000,0.91
MILLINI_L_TERM10,0,1,60,60,ST,100000,300000,16.23
MILLINI_L_TERM10,0,1,18,18,TC,100000,300000,1.66
MILLINI_L_TERM10,0,1,52,52,TC,100000,300000,10.08
MILLINI_L_TERM10,0,1,61,61,PP,100000,300000,13.42
MILLINI_L_TERM10,0,0,68,68,TF,100000,300000,16.53
MILLINI_L_TERM10,0,0,43,43,TF,100000,300000,2.55
MILLINI_L_TERM10,0,1,18,18,TF,100000,300000,1.83
MILLINI_L_TERM10,0,1,29,29,ST,100000,300000,1.78
MILLINI_L_TERM10,0,1,50,50,PP,100000,300000,4.52
MILLINI_L_TERM10,0,0,26,26,ST,100000,300000,0.98
MILLINI_L_TERM10,0,0,29,29,PF,100000,300000,0.90
MILLINI_L_TERM10,0,0,35,35,ST,100000,300000,1.27
MILLINI_L_TERM10,0,1,37,37,TF,100000,300000,3.59
MILLINI_L_TERM10,0,0,58,58,PP,100000,300000,4.30
MILLINI_L_TERM10,0,0,56,56,ST,100000,300000,4.98
MILLINI_L_TERM10,0,0,62,62,PF,100000,300000,6.89
MILLINI_L_TERM10,0,1,32,32,TF,100000,300000,2.81
MILLINI_L_TERM10,0,0,70,70,PP,100000,300000,10.06
MILLINI_L_TERM10,0,1,66,66,PP,100000,300000,19.62
MILLINI_L_TERM10,0,1,52,52,PP,100000,300000,6.05
MILLINI_L_TERM10,0,1,65,65,TC,100000,300000,30.64
MILLINI_L_TERM10,0,0,56,56,PP,100000,300000,3.73
MILLINI_L_TERM10,0,0,38,38,PF,100000,300000,1.23
MILLINI_L_TERM10,0,0,64,64,ST,100000,300000,9.26
MILLINI_L_TERM10,0,1,59,59,PF,100000,300000,13.31
MILLINI_L_TERM10,0,0,53,53,PF,100000,300000,3.35
MILLINI_L_TERM10,0,1,27,27,PF,100000,300000,1.48
MILLINI_L_TERM10,0,0,23,23,ST,100000,300000,0.92
MILLINI_L_TERM10,0,0,65,65,TC,100000,300000,12.44
MILLINI_L_TERM10,0,0,40,40,PF,100000,300000,1.32
MILLINI_L_TERM10,0,0,46,46,PP,100000,300000,1.66
MILLINI_L_TERM10,0,1,29,29,PF,100000,300000,1.55
MILLINI_L_TERM10,0,0,35,35,TC,100000,300000,1.59
MILLINI_L_TERM10,0,0,59,59,TF,100000,300000,8.40
MILLINI_L_TERM10,0,0,22,22,TC,100000,300000,1.13
MILLINI_L_TERM10,0,1,45,45,TC,100000,300000,5.61
MILLINI_L_TERM10,0,1,43,43,PP,100000,300000,2.90
MILLINI_L_TERM10,0,0,30,30,PP,100000,300000,0.78
MILLINI_L_TERM10,0,1,50,50,ST,100000,300000,6.02
MILLINI_L_TERM10,0,0,58,58,TF,100000,300000,7.89
MILLINI_L_TERM10,0,0,27,27,TC,100000,300000,1.24
MILLINI_L_TERM10,0,0,58,58,PF,100000,300000,5.02
MILLINI_L_TERM10,0,1,28,28,ST,100000,300000,1.74
MILLINI_L_TERM10,0,1,55,55,ST,100000,300000,11.13
MILLINI_L_TERM10,0,0,58,58,ST,100000,300000,5.74
MILLINI_L_TERM10,0,0,39,39,PF,100000,300000,1.27
MILLINI_L_TERM10,0,1,22,22,TC,100000,300000,1.86
MILLINI_L_TERM10,0,0,67,67,PP,100000,300000,8.50
MILLINI_L_TERM10,0,0,28,28,ST,100000,300000,1.01
MILLINI_L_TERM10,0,0,61,61,ST,100000,300000,7.18
MILLINI_L_TERM10,0,1,38,38,TF,100000,300000,3.75
MILLINI_L_TERM10,0,1,64,64,TC,100000,300000,28.57
MILLINI_L_TERM10,0,1,20,20,TC,100000,300000,1.76
MILLINI_L_TERM10,0,0,43,43,ST,100000,300000,1.86
MILLINI_L_TERM10,0,1,23,23,TC,100000,300000,1.91
MILLINI_L_TERM10,0,0,62,62,TF,100000,300000,10.84
MILLINI_L_TERM10,0,0,37,37,ST,100000,300000,1.37
MILLINI_L_TERM10,0,1,34,34,TC,100000,300000,2.84
MILLINI_L_TERM10,0,0,31,31,ST,100000,300000,1.09
MILLINI_L_TERM10,0,1,46,46,ST,100000,300000,4.79
MILLINI_L_TERM10,0,1,21,21,ST,100000,300000,1.45
MILLINI_L_TERM10,0,0,41,41,TF,100000,300000,2.23
MILLINI_L_TERM10,0,0,25,25,TC,100000,300000,1.2
MILLINI_L_TERM10,0,1,38,38,PP,100000,300000,2.05
MILLINI_L_TERM10,0,1,49,49,PF,100000,300000,5.01
MILLINI_L_TERM10,0,0,19,19,PF,100000,300000,0.75
MILLINI_L_TERM10,0,0,55,55,ST,100000,300000,4.59
MILLINI_L_TERM10,0,0,60,60,TC,100000,300000,8.12
MILLINI_L_TERM10,0,1,33,33,PP,100000,300000,1.62
MILLINI_L_TERM10,0,1,28,28,PP,100000,300000,1.30
MILLINI_L_TERM10,0,1,26,26,ST,100000,300000,1.66
MILLINI_L_TERM10,0,0,41,41,PP,100000,300000,1.22
MILLINI_L_TERM10,0,0,18,18,TC,100000,300000,1.05
MILLINI_L_TERM10,0,1,30,30,PF,100000,300000,1.59
MILLINI_L_TERM10,0,1,43,43,PF,100000,300000,3.39
MILLINI_L_TERM10,0,1,48,48,PF,100000,300000,4.73
MILLINI_L_TERM10,0,1,62,62,PP,100000,300000,14.66
