Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
MILLINI_L_WL,0,1,43,43,TC,25000,99000,16.42
MILLINI_L_WL,0,0,46,46,PP,25000,99000,7.55
MILLINI_L_WL,0,0,24,24,PP,25000,99000,3.46
MILLINI_L_WL,1,0,77,77,TF,25000,99000,131.72
MILLINI_L_WL,0,0,26,26,TC,25000,99000,6.10
MILLINI_L_WL,0,0,76,76,PF,25000,99000,63.66
MILLINI_L_WL,0,1,44,44,PP,25000,99000,10.30
MILLINI_L_WL,1,0,79,79,PF,25000,99000,98.60
MILLINI_L_WL,1,0,80,80,PF,25000,99000,105.98
MILLINI_L_WL,0,0,25,25,PF,25000,99000,4.15
MILLINI_L_WL,1,1,65,65,TC,25000,99000,54.47
MILLINI_L_WL,0,1,79,79,TC,25000,99000,185.06
MILLINI_L_WL,0,1,19,19,PF,25000,99000,4.93
MILLINI_L_WL,0,1,48,48,TC,25000,99000,20.08
MILLINI_L_WL,0,1,43,43,ST,25000,99000,13.14
MILLINI_L_WL,0,1,62,62,TC,25000,99000,40.65
MILLINI_L_WL,0,0,31,31,PF,25000,99000,4.96
MILLINI_L_WL,0,1,43,43,PF,25000,99000,11.50
MILLINI_L_WL,1,1,71,71,PF,25000,99000,58.81
MILLINI_L_WL,1,0,75,75,TC,25000,99000,98.64
MILLINI_L_WL,0,0,54,54,PF,25000,99000,12.51
MILLINI_L_WL,1,0,55,55,ST,25000,99000,17.83
MILLINI_L_WL,1,0,51,51,PP,25000,99000,10.93
MILLINI_L_WL,1,1,46,46,TF,25000,99000,23.51
MILLINI_L_WL,0,0,65,65,TF,25000,99000,33.64
MILLINI_L_WL,0,0,32,32,ST,25000,99000,5.90
MILLINI_L_WL,0,0,63,63,TF,25000,99000,30.28
MILLINI_L_WL,1,1,69,69,TC,25000,99000,65.54
MILLINI_L_WL,1,0,30,30,PF,25000,99000,5.44
MILLINI_L_WL,0,0,30,30,PF,25000,99000,4.76
MILLINI_L_WL,0,0,53,53,PF,25000,99000,11.91
MILLINI_L_WL,1,0,75,75,ST,25000,99000,78.92
MILLINI_L_WL,0,0,30,30,PP,25000,99000,4.07
MILLINI_L_WL,0,1,72,72,TC,25000,99000,88.01
MILLINI_L_WL,1,1,54,54,TC,25000,99000,31.20
MILLINI_L_WL,1,0,24,24,TC,25000,99000,6.53
