Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
MILLINI_L_WL,0,1,43,43,TC,25000,99000,21.9
MILLINI_L_WL,0,0,46,46,PP,25000,99000,10.07
MILLINI_L_WL,0,0,24,24,PP,25000,99000,4.61
MILLINI_L_WL,1,0,77,77,TF,25000,99000,175.63
MILLINI_L_WL,0,0,26,26,TC,25000,99000,8.1375
MILLINI_L_WL,0,0,76,76,PF,25000,99000,84.88
MILLINI_L_WL,0,1,44,44,PP,25000,99000,13.73
MILLINI_L_WL,1,0,79,79,PF,25000,99000,131.47
MILLINI_L_WL,1,0,80,80,PF,25000,99000,141.31
MILLINI_L_WL,0,0,25,25,PF,25000,99000,5.54
MILLINI_L_WL,1,1,65,65,TC,25000,99000,72.625
MILLINI_L_WL,0,1,79,79,TC,25000,99000,246.75
MILLINI_L_WL,0,1,19,19,PF,25000,99000,6.57
MILLINI_L_WL,0,1,48,48,TC,25000,99000,26.775
MILLINI_L_WL,0,1,43,43,ST,25000,99000,17.52
MILLINI_L_WL,0,1,62,62,TC,25000,99000,54.2
MILLINI_L_WL,0,0,31,31,PF,25000,99000,6.61
MILLINI_L_WL,0,1,43,43,PF,25000,99000,15.33
MILLINI_L_WL,1,1,71,71,PF,25000,99000,78.42
MILLINI_L_WL,1,0,75,75,TC,25000,99000,131.525
MILLINI_L_WL,0,0,54,54,PF,25000,99000,16.68
MILLINI_L_WL,1,0,55,55,ST,25000,99000,23.77
MILLINI_L_WL,1,0,51,51,PP,25000,99000,14.57
MILLINI_L_WL,1,1,46,46,TF,25000,99000,31.35
MILLINI_L_WL,0,0,65,65,TF,25000,99000,44.85
MILLINI_L_WL,0,0,32,32,ST,25000,99000,7.87
MILLINI_L_WL,0,0,63,63,TF,25000,99000,40.37
MILLINI_L_WL,1,1,69,69,TC,25000,99000,87.3875
MILLINI_L_WL,1,0,30,30,PF,25000,99000,7.25
MILLINI_L_WL,0,0,30,30,PF,25000,99000,6.34
MILLINI_L_WL,0,0,53,53,PF,25000,99000,15.88
MILLINI_L_WL,1,0,75,75,ST,25000,99000,105.22
MILLINI_L_WL,0,0,30,30,PP,25000,99000,5.43
MILLINI_L_WL,0,1,72,72,TC,25000,99000,117.35
MILLINI_L_WL,1,1,54,54,TC,25000,99000,41.6
MILLINI_L_WL,1,0,24,24,TC,25000,99000,8.7125
MILLINI_L_WL,0,1,68,68,PP,25000,99000,44.29
MILLINI_L_WL,1,0,24,24,PP,25000,99000,5.23
MILLINI_L_WL,1,1,38,38,PP,25000,99000,12.03
MILLINI_L_WL,0,0,48,48,TF,25000,99000,19.84
MILLINI_L_WL,1,1,41,41,PP,25000,99000,13.56
MILLINI_L_WL,1,0,66,66,PP,25000,99000,30.78
MILLINI_L_WL,0,0,47,47,PP,25000,99000,10.44
MILLINI_L_WL,1,1,60,60,ST,25000,99000,43.34
MILLINI_L_WL,1,1,31,31,PP,25000,99000,9.14
MILLINI_L_WL,1,1,51,51,PF,25000,99000,24.73
MILLINI_L_WL,1,1,69,69,ST,25000,99000,69.91
MILLINI_L_WL,1,0,70,70,PF,25000,99000,42.82
MILLINI_L_WL,0,1,27,27,PF,25000,99000,8.31
MILLINI_L_WL,1,1,70,70,PP,25000,99000,54.65
MILLINI_L_WL,0,1,27,27,ST,25000,99000,9.50
MILLINI_L_WL,1,0,60,60,TC,25000,99000,36.5
MILLINI_L_WL,1,1,62,62,TF,25000,99000,67.71
MILLINI_L_WL,1,0,60,60,PF,25000,99000,25.55
MILLINI_L_WL,0,1,62,62,PF,25000,99000,37.94
MILLINI_L_WL,1,1,63,63,TC,25000,99000,65.25
MILLINI_L_WL,0,0,69,69,PF,25000,99000,34.24
MILLINI_L_WL,1,0,26,26,ST,25000,99000,7.41
MILLINI_L_WL,0,1,50,50,TF,25000,99000,31.60
MILLINI_L_WL,1,1,45,45,TF,25000,99000,30.06
