Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM15,0,0,18,18,ST,25000,99000,2.56
TERM15,0,0,19,19,ST,25000,99000,2.58
TERM15,0,0,20,20,ST,25000,99000,2.6
TERM15,0,0,21,21,ST,25000,99000,2.62
TERM15,0,0,22,22,ST,25000,99000,2.64
TERM15,0,0,23,23,ST,25000,99000,2.65
TERM15,0,0,24,24,ST,25000,99000,2.67
TERM15,0,0,25,25,ST,25000,99000,2.69
TERM15,0,0,26,26,ST,25000,99000,2.71
TERM15,0,0,27,27,ST,25000,99000,2.73
TERM15,0,0,28,28,ST,25000,99000,2.74
TERM15,0,0,29,29,ST,25000,99000,2.76
TERM15,0,0,30,30,ST,25000,99000,2.78
TERM15,0,0,31,31,ST,25000,99000,2.83
TERM15,0,0,32,32,ST,25000,99000,2.88
TERM15,0,0,33,33,ST,25000,99000,2.93
TERM15,0,0,34,34,ST,25000,99000,2.98
TERM15,0,0,35,35,ST,25000,99000,3.04
TERM15,0,0,36,36,ST,25000,99000,3.09
TERM15,0,0,37,37,ST,25000,99000,3.14
TERM15,0,0,38,38,ST,25000,99000,3.19
TERM15,0,0,39,39,ST,25000,99000,3.24
TERM15,0,0,40,40,ST,25000,99000,3.29
TERM15,0,0,41,41,ST,25000,99000,3.45
TERM15,0,0,42,42,ST,25000,99000,3.6
TERM15,0,0,43,43,ST,25000,99000,3.76
TERM15,0,0,44,44,ST,25000,99000,3.92
TERM15,0,0,45,45,ST,25000,99000,4.08
TERM15,0,0,46,46,ST,25000,99000,4.23
TERM15,0,0,47,47,ST,25000,99000,4.39
TERM15,0,0,48,48,ST,25000,99000,4.55
TERM15,0,0,49,49,ST,25000,99000,4.7
TERM15,0,0,50,50,ST,25000,99000,4.86
TERM15,0,0,51,51,ST,25000,99000,5.31
TERM15,0,0,52,52,ST,25000,99000,5.75
TERM15,0,0,53,53,ST,25000,99000,6.2
TERM15,0,0,54,54,ST,25000,99000,6.64
TERM15,0,0,55,55,ST,25000,99000,7.09
TERM15,0,0,56,56,ST,25000,99000,7.54
TERM15,0,0,57,57,ST,25000,99000,7.98
TERM15,0,0,58,58,ST,25000,99000,8.43
TERM15,0,0,59,59,ST,25000,99000,8.87
TERM15,0,0,60,60,ST,25000,99000,9.32
TERM15,0,0,61,61,ST,25000,99000,10.38
TERM15,0,0,62,62,ST,25000,99000,11.44
TERM15,0,0,63,63,ST,25000,99000,12.51
TERM15,0,0,64,64,ST,25000,99000,13.57
TERM15,0,0,65,65,ST,25000,99000,14.63
TERM15,0,1,18,18,ST,25000,99000,3.78
TERM15,0,1,19,19,ST,25000,99000,3.84
TERM15,0,1,20,20,ST,25000,99000,3.9
TERM15,0,1,21,21,ST,25000,99000,3.96
TERM15,0,1,22,22,ST,25000,99000,4.01
TERM15,0,1,23,23,ST,25000,99000,4.07
TERM15,0,1,24,24,ST,25000,99000,4.12
TERM15,0,1,25,25,ST,25000,99000,4.18
TERM15,0,1,26,26,ST,25000,99000,4.23
TERM15,0,1,27,27,ST,25000,99000,4.29
TERM15,0,1,28,28,ST,25000,99000,4.34
TERM15,0,1,29,29,ST,25000,99000,4.4
TERM15,0,1,30,30,ST,25000,99000,4.45
TERM15,0,1,31,31,ST,25000,99000,4.61
TERM15,0,1,32,32,ST,25000,99000,4.77
TERM15,0,1,33,33,ST,25000,99000,4.93
TERM15,0,1,34,34,ST,25000,99000,5.09
TERM15,0,1,35,35,ST,25000,99000,5.26
TERM15,0,1,36,36,ST,25000,99000,5.42
TERM15,0,1,37,37,ST,25000,99000,5.58
TERM15,0,1,38,38,ST,25000,99000,5.74
