Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM15,1,0,18,18,TC,100000,300000,2.45
TERM15,1,0,19,19,TC,100000,300000,2.4675
TERM15,1,0,20,20,TC,100000,300000,2.485
TERM15,1,0,21,21,TC,100000,300000,2.5025
TERM15,1,0,22,22,TC,100000,300000,2.5375
TERM15,1,0,23,23,TC,100000,300000,2.555
TERM15,1,0,24,24,TC,100000,300000,2.59
TERM15,1,0,25,25,TC,100000,300000,2.6075
TERM15,1,0,26,26,TC,100000,300000,2.625
TERM15,1,0,27,27,TC,100000,300000,2.66
TERM15,1,0,28,28,TC,100000,300000,2.6775
TERM15,1,0,29,29,TC,100000,300000,2.7125
TERM15,1,0,30,30,TC,100000,300000,2.73
TERM15,1,0,31,31,TC,100000,300000,2.8525
TERM15,1,0,32,32,TC,100000,300000,2.9925
TERM15,1,0,33,33,TC,100000,300000,3.115
TERM15,1,0,34,34,TC,100000,300000,3.255
TERM15,1,0,35,35,TC,100000,300000,3.3775
TERM15,1,0,36,36,TC,100000,300000,3.5
TERM15,1,0,37,37,TC,100000,300000,3.64
TERM15,1,0,38,38,TC,100000,300000,3.7625
TERM15,1,0,39,39,TC,100000,300000,3.9025
TERM15,1,0,40,40,TC,100000,300000,4.025
TERM15,1,0,41,41,TC,100000,300000,4.445
TERM15,1,0,42,42,TC,100000,300000,4.8475
TERM15,1,0,43,43,TC,100000,300000,5.2675
TERM15,1,0,44,44,TC,100000,300000,5.67
TERM15,1,0,45,45,TC,100000,300000,6.09
TERM15,1,0,46,46,TC,100000,300000,6.51
TERM15,1,0,47,47,TC,100000,300000,6.9125
TERM15,1,0,48,48,TC,100000,300000,7.3325
TERM15,1,0,49,49,TC,100000,300000,7.735
TERM15,1,0,50,50,TC,100000,300000,8.155
TERM15,1,0,51,51,TC,100000,300000,9.5025
TERM15,1,0,52,52,TC,100000,300000,10.8675
TERM15,1,0,53,53,TC,100000,300000,12.215
TERM15,1,0,54,54,TC,100000,300000,13.5625
TERM15,1,0,55,55,TC,100000,300000,14.9275
TERM15,1,0,56,56,TC,100000,300000,16.275
TERM15,1,0,57,57,TC,100000,300000,17.6225
TERM15,1,0,58,58,TC,100000,300000,18.97
TERM15,1,0,59,59,TC,100000,300000,20.335
TERM15,1,0,60,60,TC,100000,300000,21.6825
TERM15,1,0,61,61,TC,100000,300000,23.9925
TERM15,1,0,62,62,TC,100000,300000,26.3025
TERM15,1,0,63,63,TC,100000,300000,28.6125
TERM15,1,0,64,64,TC,100000,300000,30.9225
TERM15,1,0,65,65,TC,100000,300000,33.2325
TERM15,1,1,18,18,TC,100000,300000,5.04
TERM15,1,1,19,19,TC,100000,300000,4.865
TERM15,1,1,20,20,TC,100000,300000,4.69
TERM15,1,1,21,21,TC,100000,300000,4.76
TERM15,1,1,22,22,TC,100000,300000,4.83
TERM15,1,1,23,23,TC,100000,300000,4.9
TERM15,1,1,24,24,TC,100000,300000,4.97
TERM15,1,1,25,25,TC,100000,300000,5.0575
TERM15,1,1,26,26,TC,100000,300000,5.1275
TERM15,1,1,27,27,TC,100000,300000,5.1975
TERM15,1,1,28,28,TC,100000,300000,5.2675
TERM15,1,1,29,29,TC,100000,300000,5.3375
TERM15,1,1,30,30,TC,100000,300000,5.4075
TERM15,1,1,31,31,TC,100000,300000,5.7925
TERM15,1,1,32,32,TC,100000,300000,6.1775
TERM15,1,1,33,33,TC,100000,300000,6.5625
TERM15,1,1,34,34,TC,100000,300000,6.9475
TERM15,1,1,35,35,TC,100000,300000,7.3325
