Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM10,1,0,18,18,TF,301000,499000,3.1
TERM10,1,0,19,19,TF,301000,499000,3.125
TERM10,1,0,20,20,TF,301000,499000,3.15
TERM10,1,0,21,21,TF,301000,499000,3.175
TERM10,1,0,22,22,TF,301000,499000,3.2
TERM10,1,0,23,23,TF,301000,499000,3.25
TERM10,1,0,24,24,TF,301000,499000,3.275
TERM10,1,0,25,25,TF,301000,499000,3.3
TERM10,1,0,26,26,TF,301000,499000,3.325
TERM10,1,0,27,27,TF,301000,499000,3.35
TERM10,1,0,28,28,TF,301000,499000,3.4
TERM10,1,0,29,29,TF,301000,499000,3.425
TERM10,1,0,30,30,TF,301000,499000,3.45
TERM10,1,0,31,31,TF,301000,499000,3.6
TERM10,1,0,32,32,TF,301000,499000,3.75
TERM10,1,0,33,33,TF,301000,499000,3.9
TERM10,1,0,34,34,TF,301000,499000,4.05
TERM10,1,0,35,35,TF,301000,499000,4.2
TERM10,1,0,36,36,TF,301000,499000,4.325
TERM10,1,0,37,37,TF,301000,499000,4.475
TERM10,1,0,38,38,TF,301000,499000,4.625
TERM10,1,0,39,39,TF,301000,499000,4.775
TERM10,1,0,40,40,TF,301000,499000,4.925
TERM10,1,0,41,41,TF,301000,499000,5.325
TERM10,1,0,42,42,TF,301000,499000,5.75
TERM10,1,0,43,43,TF,301000,499000,6.15
TERM10,1,0,44,44,TF,301000,499000,6.55
TERM10,1,0,45,45,TF,301000,499000,6.975
TERM10,1,0,46,46,TF,301000,499000,7.375
TERM10,1,0,47,47,TF,301000,499000,7.775
TERM10,1,0,48,48,TF,301000,499000,8.175
TERM10,1,0,49,49,TF,301000,499000,8.6
TERM10,1,0,50,50,TF,301000,499000,9
TERM10,1,0,51,51,TF,301000,499000,10.2
TERM10,1,0,52,52,TF,301000,499000,11.375
TERM10,1,0,53,53,TF,301000,499000,12.575
TERM10,1,0,54,54,TF,301000,499000,13.775
TERM10,1,0,55,55,TF,301000,499000,14.975
TERM10,1,0,56,56,TF,301000,499000,16.15
TERM10,1,0,57,57,TF,301000,499000,17.35
TERM10,1,0,58,58,TF,301000,499000,18.55
TERM10,1,0,59,59,TF,301000,499000,19.725
TERM10,1,0,60,60,TF,301000,499000,20.925
TERM10,1,0,61,61,TF,301000,499000,23.35
TERM10,1,0,62,62,TF,301000,499000,25.75
TERM10,1,0,63,63,TF,301000,499000,28.175
TERM10,1,0,64,64,TF,301000,499000,30.575
TERM10,1,0,65,65,TF,301000,499000,33
TERM10,1,0,66,66,TF,301000,499000,35.425
TERM10,1,0,67,67,TF,301000,499000,37.825
TERM10,1,0,68,68,TF,301000,499000,40.25
TERM10,1,0,69,69,TF,301000,499000,42.65
TERM10,1,0,70,70,TF,301000,499000,45.075
TERM10,1,1,18,18,TF,301000,499000,5.35
TERM10,1,1,19,19,TF,301000,499000,5.45
TERM10,1,1,20,20,TF,301000,499000,5.55
TERM10,1,1,21,21,TF,301000,499000,5.675
TERM10,1,1,22,22,TF,301000,499000,5.775
TERM10,1,1,23,23,TF,301000,499000,5.9
TERM10,1,1,24,24,TF,301000,499000,6
TERM10,1,1,25,25,TF,301000,499000,6.125
TERM10,1,1,26,26,TF,301000,499000,6.225
TERM10,1,1,27,27,TF,301000,499000,6.35
TERM10,1,1,28,28,TF,301000,499000,6.45
