Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM15,1,0,18,18,ST,100000,300000,1.4
TERM15,1,0,19,19,ST,100000,300000,1.41
TERM15,1,0,20,20,ST,100000,300000,1.42
TERM15,1,0,21,21,ST,100000,300000,1.43
TERM15,1,0,22,22,ST,100000,300000,1.45
TERM15,1,0,23,23,ST,100000,300000,1.46
TERM15,1,0,24,24,ST,100000,300000,1.48
TERM15,1,0,25,25,ST,100000,300000,1.49
TERM15,1,0,26,26,ST,100000,300000,1.5
TERM15,1,0,27,27,ST,100000,300000,1.52
TERM15,1,0,28,28,ST,100000,300000,1.53
TERM15,1,0,29,29,ST,100000,300000,1.55
TERM15,1,0,30,30,ST,100000,300000,1.56
TERM15,1,0,31,31,ST,100000,300000,1.63
TERM15,1,0,32,32,ST,100000,300000,1.71
TERM15,1,0,33,33,ST,100000,300000,1.78
TERM15,1,0,34,34,ST,100000,300000,1.86
TERM15,1,0,35,35,ST,100000,300000,1.93
TERM15,1,0,36,36,ST,100000,300000,2
TERM15,1,0,37,37,ST,100000,300000,2.08
TERM15,1,0,38,38,ST,100000,300000,2.15
TERM15,1,0,39,39,ST,100000,300000,2.23
TERM15,1,0,40,40,ST,100000,300000,2.3
TERM15,1,0,41,41,ST,100000,300000,2.54
TERM15,1,0,42,42,ST,100000,300000,2.77
TERM15,1,0,43,43,ST,100000,300000,3.01
TERM15,1,0,44,44,ST,100000,300000,3.24
TERM15,1,0,45,45,ST,100000,300000,3.48
TERM15,1,0,46,46,ST,100000,300000,3.72
TERM15,1,0,47,47,ST,100000,300000,3.95
TERM15,1,0,48,48,ST,100000,300000,4.19
TERM15,1,0,49,49,ST,100000,300000,4.42
TERM15,1,0,50,50,ST,100000,300000,4.66
TERM15,1,0,51,51,ST,100000,300000,5.43
TERM15,1,0,52,52,ST,100000,300000,6.21
TERM15,1,0,53,53,ST,100000,300000,6.98
TERM15,1,0,54,54,ST,100000,300000,7.75
TERM15,1,0,55,55,ST,100000,300000,8.53
TERM15,1,0,56,56,ST,100000,300000,9.3
TERM15,1,0,57,57,ST,100000,300000,10.07
TERM15,1,0,58,58,ST,100000,300000,10.84
TERM15,1,0,59,59,ST,100000,300000,11.62
TERM15,1,0,60,60,ST,100000,300000,12.39
TERM15,1,0,61,61,ST,100000,300000,13.71
TERM15,1,0,62,62,ST,100000,300000,15.03
TERM15,1,0,63,63,ST,100000,300000,16.35
TERM15,1,0,64,64,ST,100000,300000,17.67
TERM15,1,0,65,65,ST,100000,300000,18.99
TERM15,1,1,18,18,ST,100000,300000,2.88
TERM15,1,1,19,19,ST,100000,300000,2.78
TERM15,1,1,20,20,ST,100000,300000,2.68
TERM15,1,1,21,21,ST,100000,300000,2.72
TERM15,1,1,22,22,ST,100000,300000,2.76
TERM15,1,1,23,23,ST,100000,300000,2.8
TERM15,1,1,24,24,ST,100000,300000,2.84
TERM15,1,1,25,25,ST,100000,300000,2.89
TERM15,1,1,26,26,ST,100000,300000,2.93
TERM15,1,1,27,27,ST,100000,300000,2.97
TERM15,1,1,28,28,ST,100000,300000,3.01
TERM15,1,1,29,29,ST,100000,300000,3.05
TERM15,1,1,30,30,ST,100000,300000,3.09
TERM15,1,1,31,31,ST,100000,300000,3.31
TERM15,1,1,32,32,ST,100000,300000,3.53
TERM15,1,1,33,33,ST,100000,300000,3.75
TERM15,1,1,34,34,ST,100000,300000,3.97
TERM15,1,1,35,35,ST,100000,300000,4.19
TERM15,1,1,36,36,ST,100000,300000,4.41
TERM15,1,1,37,37,ST,100000,300000,4.63
TERM15,1,1,38,38,ST,100000,300000,4.85
TERM15,1,1,39,39,ST,100000,300000,5.07
TERM15,1,1,40,40,ST,100000,300000,5.29
TERM15,1,1,41,41,ST,100000,300000,5.9
TERM15,1,1,42,42,ST,100000,300000,6.51
TERM15,1,1,43,43,ST,100000,300000,7.12
TERM15,1,1,44,44,ST,100000,300000,7.73
TERM15,1,1,45,45,ST,100000,300000,8.35
TERM15,1,1,46,46,ST,100000,300000,8.96
TERM15,1,1,47,47,ST,100000,300000,9.57
TERM15,1,1,48,48,ST,100000,300000,10.18
TERM15,1,1,49,49,ST,100000,300000,10.79
TERM15,1,1,50,50,ST,100000,300000,11.4
TERM15,1,1,51,51,ST,100000,300000,13.01
TERM15,1,1,52,52,ST,100000,300000,14.61
TERM15,1,1,53,53,ST,100000,300000,16.22
TERM15,1,1,54,54,ST,100000,300000,17.83
TERM15,1,1,55,55,ST,100000,300000,19.44
TERM15,1,1,56,56,ST,100000,300000,21.04
TERM15,1,1,57,57,ST,100000,300000,22.65
TERM15,1,1,58,58,ST,100000,300000,24.26
TERM15,1,1,59,59,ST,100000,300000,25.86
TERM15,1,1,60,60,ST,100000,300000,27.47
TERM15,1,1,61,61,ST,100000,300000,30.04
TERM15,1,1,62,62,ST,100000,300000,32.61
TERM15,1,1,63,63,ST,100000,300000,35.18
TERM15,1,1,64,64,ST,100000,300000,37.75
TERM15,1,1,65,65,ST,100000,300000,40.32
TERM15,1,0,18,18,PF,100000,300000,1.32
TERM15,1,0,19,19,PF,100000,300000,1.33
TERM15,1,0,20,20,PF,100000,300000,1.34
TERM15,1,0,21,21,PF,100000,300000,1.35
TERM15,1,0,22,22,PF,100000,300000,1.36
TERM15,1,0,23,23,PF,100000,300000,1.37
TERM15,1,0,24,24,PF,100000,300000,1.38
TERM15,1,0,25,25,PF,100000,300000,1.39
TERM15,1,0,26,26,PF,100000,300000,1.4
TERM15,1,0,27,27,PF,100000,300000,1.41
TERM15,1,0,28,28,PF,100000,300000,1.42
TERM15,1,0,29,29,PF,100000,300000,1.43
TERM15,1,0,30,30,PF,100000,300000,1.44
TERM15,1,0,31,31,PF,100000,300000,1.5
TERM15,1,0,32,32,PF,100000,300000,1.55
TERM15,1,0,33,33,PF,100000,300000,1.61
TERM15,1,0,34,34,PF,100000,300000,1.67
TERM15,1,0,35,35,PF,100000,300000,1.73
TERM15,1,0,36,36,PF,100000,300000,1.78
TERM15,1,0,37,37,PF,100000,300000,1.84
TERM15,1,0,38,38,PF,100000,300000,1.9
TERM15,1,0,39,39,PF,100000,300000,1.95
TERM15,1,0,40,40,PF,100000,300000,2.01
TERM15,1,0,41,41,PF,100000,300000,2.2
TERM15,1,0,42,42,PF,100000,300000,2.38
TERM15,1,0,43,43,PF,100000,300000,2.57
TERM15,1,0,44,44,PF,100000,300000,2.75
TERM15,1,0,45,45,PF,100000,300000,2.94
TERM15,1,0,46,46,PF,100000,300000,3.12
TERM15,1,0,47,47,PF,100000,300000,3.31
TERM15,1,0,48,48,PF,100000,300000,3.49
TERM15,1,0,49,49,PF,100000,300000,3.68
TERM15,1,0,50,50,PF,100000,300000,3.86
TERM15,1,0,51,51,PF,100000,300000,4.36
TERM15,1,0,52,52,PF,100000,300000,4.86
TERM15,1,0,53,53,PF,100000,300000,5.36
TERM15,1,0,54,54,PF,100000,300000,5.86
TERM15,1,0,55,55,PF,100000,300000,6.36
TERM15,1,0,56,56,PF,100000,300000,6.85
TERM15,1,0,57,57,PF,100000,300000,7.35
TERM15,1,0,58,58,PF,100000,300000,7.85
TERM15,1,0,59,59,PF,100000,300000,8.35
TERM15,1,0,60,60,PF,100000,300000,8.85
TERM15,1,0,61,61,PF,100000,300000,10
TERM15,1,0,62,62,PF,100000,300000,11.14
TERM15,1,0,63,63,PF,100000,300000,12.29
TERM15,1,0,64,64,PF,100000,300000,13.43
TERM15,1,0,65,65,PF,100000,300000,14.58
TERM15,0,0,18,18,ST,100000,300000,1.08
TERM15,0,0,19,19,ST,100000,300000,1.1
TERM15,0,0,20,20,ST,100000,300000,1.12
TERM15,0,0,21,21,ST,100000,300000,1.14
TERM15,0,0,22,22,ST,100000,300000,1.16
TERM15,0,0,23,23,ST,100000,300000,1.19
TERM15,0,0,24,24,ST,100000,300000,1.21
TERM15,0,0,25,25,ST,100000,300000,1.23
TERM15,0,0,26,26,ST,100000,300000,1.25
