Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM20,1,0,18,18,TF,500000,1000000,2.9
TERM20,1,0,19,19,TF,500000,1000000,2.925
TERM20,1,0,20,20,TF,500000,1000000,2.95
TERM20,1,0,21,21,TF,500000,1000000,2.975
TERM20,1,0,22,22,TF,500000,1000000,3
TERM20,1,0,23,23,TF,500000,1000000,3.025
TERM20,1,0,24,24,TF,500000,1000000,3.05
TERM20,1,0,25,25,TF,500000,1000000,3.075
TERM20,1,0,26,26,TF,500000,1000000,3.1
TERM20,1,0,27,27,TF,500000,1000000,3.125
TERM20,1,0,28,28,TF,500000,1000000,3.15
TERM20,1,0,29,29,TF,500000,1000000,3.175
TERM20,1,0,30,30,TF,500000,1000000,3.2
TERM20,1,0,31,31,TF,500000,1000000,3.4
TERM20,1,0,32,32,TF,500000,1000000,3.625
TERM20,1,0,33,33,TF,500000,1000000,3.825
TERM20,1,0,34,34,TF,500000,1000000,4.025
TERM20,1,0,35,35,TF,500000,1000000,4.25
TERM20,1,0,36,36,TF,500000,1000000,4.45
TERM20,1,0,37,37,TF,500000,1000000,4.65
TERM20,1,0,38,38,TF,500000,1000000,4.85
TERM20,1,0,39,39,TF,500000,1000000,5.075
TERM20,1,0,40,40,TF,500000,1000000,5.275
TERM20,1,0,41,41,TF,500000,1000000,5.875
TERM20,1,0,42,42,TF,500000,1000000,6.475
TERM20,1,0,43,43,TF,500000,1000000,7.075
TERM20,1,0,44,44,TF,500000,1000000,7.675
TERM20,1,0,45,45,TF,500000,1000000,8.3
TERM20,1,0,46,46,TF,500000,1000000,8.9
TERM20,1,0,47,47,TF,500000,1000000,9.5
TERM20,1,0,48,48,TF,500000,1000000,10.1
TERM20,1,0,49,49,TF,500000,1000000,10.7
TERM20,1,0,50,50,TF,500000,1000000,11.3
TERM20,1,0,51,51,TF,500000,1000000,12.95
TERM20,1,0,52,52,TF,500000,1000000,14.625
TERM20,1,0,53,53,TF,500000,1000000,16.275
TERM20,1,0,54,54,TF,500000,1000000,17.95
TERM20,1,0,55,55,TF,500000,1000000,19.6
TERM20,1,0,56,56,TF,500000,1000000,21.25
TERM20,1,0,57,57,TF,500000,1000000,22.925
TERM20,1,0,58,58,TF,500000,1000000,24.575
TERM20,1,0,59,59,TF,500000,1000000,26.25
TERM20,1,0,60,60,TF,500000,1000000,27.9
TERM20,1,1,18,18,TF,500000,1000000,5
TERM20,1,1,19,19,TF,500000,1000000,5.25
TERM20,1,1,20,20,TF,500000,1000000,5.5
TERM20,1,1,21,21,TF,500000,1000000,5.65
TERM20,1,1,22,22,TF,500000,1000000,5.8
TERM20,1,1,23,23,TF,500000,1000000,5.975
TERM20,1,1,24,24,TF,500000,1000000,6.125
TERM20,1,1,25,25,TF,500000,1000000,6.275
TERM20,1,1,26,26,TF,500000,1000000,6.425
TERM20,1,1,27,27,TF,500000,1000000,6.575
TERM20,1,1,28,28,TF,500000,1000000,6.75
TERM20,1,1,29,29,TF,500000,1000000,6.9
TERM20,1,1,30,30,TF,500000,1000000,7.05
TERM20,1,1,31,31,TF,500000,1000000,7.625
TERM20,1,1,32,32,TF,500000,1000000,8.225
TERM20,1,1,33,33,TF,500000,1000000,8.8
TERM20,1,1,34,34,TF,500000,1000000,9.375
TERM20,1,1,35,35,TF,500000,1000000,9.975
TERM20,1,1,36,36,TF,500000,1000000,10.55
TERM20,1,1,37,37,TF,500000,1000000,11.125
TERM20,1,1,38,38,TF,500000,1000000,11.7
TERM20,1,1,39,39,TF,500000,1000000,12.3
TERM20,1,1,40,40,TF,500000,1000000,12.875
TERM20,1,1,41,41,TF,500000,1000000,14.35
TERM20,1,1,42,42,TF,500000,1000000,15.825
TERM20,1,1,43,43,TF,500000,1000000,17.3
TERM20,1,1,44,44,TF,500000,1000000,18.775
TERM20,1,1,45,45,TF,500000,1000000,20.25
TERM20,1,1,46,46,TF,500000,1000000,21.7
TERM20,1,1,47,47,TF,500000,1000000,23.175
TERM20,1,1,48,48,TF,500000,1000000,24.65
TERM20,1,1,49,49,TF,500000,1000000,26.125
TERM20,1,1,50,50,TF,500000,1000000,27.6
TERM20,1,1,51,51,TF,500000,1000000,30.925
TERM20,1,1,52,52,TF,500000,1000000,34.25
TERM20,1,1,53,53,TF,500000,1000000,37.6
TERM20,1,1,54,54,TF,500000,1000000,40.925
TERM20,1,1,55,55,TF,500000,1000000,44.25
TERM20,1,1,56,56,TF,500000,1000000,47.575
TERM20,1,1,57,57,TF,500000,1000000,50.9
TERM20,1,1,58,58,TF,500000,1000000,54.25
TERM20,1,1,59,59,TF,500000,1000000,57.575
TERM20,1,1,60,60,TF,500000,1000000,60.9
TERM20,0,0,18,18,TF,500000,1000000,1.825
TERM20,0,0,19,19,TF,500000,1000000,1.875
TERM20,0,0,20,20,TF,500000,1000000,1.925
TERM20,0,0,21,21,TF,500000,1000000,1.975
TERM20,0,0,22,22,TF,500000,1000000,2.025
TERM20,0,0,23,23,TF,500000,1000000,2.075
TERM20,0,0,24,24,TF,500000,1000000,2.125
TERM20,0,0,25,25,TF,500000,1000000,2.175
TERM20,0,0,26,26,TF,500000,1000000,2.225
TERM20,0,0,27,27,TF,500000,1000000,2.275
TERM20,0,0,28,28,TF,500000,1000000,2.325
TERM20,0,0,29,29,TF,500000,1000000,2.375
TERM20,0,0,30,30,TF,500000,1000000,2.425
TERM20,0,0,31,31,TF,500000,1000000,2.6
TERM20,0,0,32,32,TF,500000,1000000,2.75
TERM20,0,0,33,33,TF,500000,1000000,2.925
TERM20,0,0,34,34,TF,500000,1000000,3.075
TERM20,0,0,35,35,TF,500000,1000000,3.25
TERM20,0,0,36,36,TF,500000,1000000,3.425
TERM20,0,0,37,37,TF,500000,1000000,3.575
TERM20,0,0,38,38,TF,500000,1000000,3.75
TERM20,0,0,39,39,TF,500000,1000000,3.9
TERM20,0,0,40,40,TF,500000,1000000,4.075
TERM20,0,0,41,41,TF,500000,1000000,4.525
TERM20,0,0,42,42,TF,500000,1000000,4.975
TERM20,0,0,43,43,TF,500000,1000000,5.425
TERM20,0,0,44,44,TF,500000,1000000,5.875
TERM20,0,0,45,45,TF,500000,1000000,6.325
TERM20,0,0,46,46,TF,500000,1000000,6.775
TERM20,0,0,47,47,TF,500000,1000000,7.225
