Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM30,0,0,18,18,TF,25000,99000,7.625
TERM30,0,0,19,19,TF,25000,99000,7.675
TERM30,0,0,20,20,TF,25000,99000,7.725
TERM30,0,0,21,21,TF,25000,99000,7.775
TERM30,0,0,22,22,TF,25000,99000,7.85
TERM30,0,0,23,23,TF,25000,99000,7.9
TERM30,0,0,24,24,TF,25000,99000,7.95
TERM30,0,0,25,25,TF,25000,99000,8.025
TERM30,0,0,26,26,TF,25000,99000,8.075
TERM30,0,0,27,27,TF,25000,99000,8.125
TERM30,0,0,28,28,TF,25000,99000,8.175
TERM30,0,0,29,29,TF,25000,99000,8.25
TERM30,0,0,30,30,TF,25000,99000,8.3
TERM30,0,0,31,31,TF,25000,99000,8.525
TERM30,0,0,32,32,TF,25000,99000,8.725
TERM30,0,0,33,33,TF,25000,99000,8.95
TERM30,0,0,34,34,TF,25000,99000,9.175
TERM30,0,0,35,35,TF,25000,99000,9.4
TERM30,0,0,36,36,TF,25000,99000,9.6
TERM30,0,0,37,37,TF,25000,99000,9.825
TERM30,0,0,38,38,TF,25000,99000,10.05
TERM30,0,0,39,39,TF,25000,99000,10.25
TERM30,0,0,40,40,TF,25000,99000,10.475
TERM30,0,0,41,41,TF,25000,99000,11.15
TERM30,0,0,42,42,TF,25000,99000,11.825
TERM30,0,0,43,43,TF,25000,99000,12.5
TERM30,0,0,44,44,TF,25000,99000,13.175
TERM30,0,0,45,45,TF,25000,99000,13.875
TERM30,0,0,46,46,TF,25000,99000,14.55
TERM30,0,0,47,47,TF,25000,99000,15.225
TERM30,0,0,48,48,TF,25000,99000,15.9
TERM30,0,0,49,49,TF,25000,99000,16.575
TERM30,0,0,50,50,TF,25000,99000,17.25
TERM30,0,1,18,18,TF,25000,99000,10.05
TERM30,0,1,19,19,TF,25000,99000,10.2
TERM30,0,1,20,20,TF,25000,99000,10.35
TERM30,0,1,21,21,TF,25000,99000,10.5
TERM30,0,1,22,22,TF,25000,99000,10.65
TERM30,0,1,23,23,TF,25000,99000,10.8
TERM30,0,1,24,24,TF,25000,99000,10.95
TERM30,0,1,25,25,TF,25000,99000,11.1
TERM30,0,1,26,26,TF,25000,99000,11.225
TERM30,0,1,27,27,TF,25000,99000,11.375
TERM30,0,1,28,28,TF,25000,99000,11.525
TERM30,0,1,29,29,TF,25000,99000,11.675
TERM30,0,1,30,30,TF,25000,99000,11.825
TERM30,0,1,31,31,TF,25000,99000,12.45
TERM30,0,1,32,32,TF,25000,99000,13.05
TERM30,0,1,33,33,TF,25000,99000,13.675
TERM30,0,1,34,34,TF,25000,99000,14.3
TERM30,0,1,35,35,TF,25000,99000,14.925
TERM30,0,1,36,36,TF,25000,99000,15.525
TERM30,0,1,37,37,TF,25000,99000,16.15
TERM30,0,1,38,38,TF,25000,99000,16.775
TERM30,0,1,39,39,TF,25000,99000,17.375
TERM30,0,1,40,40,TF,25000,99000,18
TERM30,0,1,41,41,TF,25000,99000,19.55
TERM30,0,1,42,42,TF,25000,99000,21.075
TERM30,0,1,43,43,TF,25000,99000,22.625
TERM30,0,1,44,44,TF,25000,99000,24.175
TERM30,0,1,45,45,TF,25000,99000,25.725
TERM30,0,1,46,46,TF,25000,99000,27.25
TERM30,0,1,47,47,TF,25000,99000,28.8
TERM30,0,1,48,48,TF,25000,99000,30.35
TERM30,0,1,49,49,TF,25000,99000,31.875
TERM30,0,1,50,50,TF,25000,99000,33.425
TERM30,1,0,18,18,TF,25000,99000,8.675
TERM30,1,0,19,19,TF,25000,99000,8.7
TERM30,1,0,20,20,TF,25000,99000,8.725
TERM30,1,0,21,21,TF,25000,99000,8.75
TERM30,1,0,22,22,TF,25000,99000,8.8
TERM30,1,0,23,23,TF,25000,99000,8.825
TERM30,1,0,24,24,TF,25000,99000,8.875
TERM30,1,0,25,25,TF,25000,99000,8.9
TERM30,1,0,26,26,TF,25000,99000,8.925
TERM30,1,0,27,27,TF,25000,99000,8.975
TERM30,1,0,28,28,TF,25000,99000,9
TERM30,1,0,29,29,TF,25000,99000,9.05
TERM30,1,0,30,30,TF,25000,99000,9.075
TERM30,1,0,31,31,TF,25000,99000,9.4
TERM30,1,0,32,32,TF,25000,99000,9.725
TERM30,1,0,33,33,TF,25000,99000,10.075
TERM30,1,0,34,34,TF,25000,99000,10.4
TERM30,1,0,35,35,TF,25000,99000,10.725
TERM30,1,0,36,36,TF,25000,99000,11.05
TERM30,1,0,37,37,TF,25000,99000,11.375
TERM30,1,0,38,38,TF,25000,99000,11.725
TERM30,1,0,39,39,TF,25000,99000,12.05
TERM30,1,0,40,40,TF,25000,99000,12.375
TERM30,1,0,41,41,TF,25000,99000,13.3
TERM30,1,0,42,42,TF,25000,99000,14.225
TERM30,1,0,43,43,TF,25000,99000,15.15
TERM30,1,0,44,44,TF,25000,99000,16.075
TERM30,1,0,45,45,TF,25000,99000,17
TERM30,1,0,46,46,TF,25000,99000,17.9
TERM30,1,0,47,47,TF,25000,99000,18.825
TERM30,1,0,48,48,TF,25000,99000,19.75
TERM30,1,0,49,49,TF,25000,99000,20.675
TERM30,1,0,50,50,TF,25000,99000,21.6
TERM30,1,1,18,18,TF,25000,99000,12.325
TERM30,1,1,19,19,TF,25000,99000,12.45
TERM30,1,1,20,20,TF,25000,99000,12.575
TERM30,1,1,21,21,TF,25000,99000,12.7
TERM30,1,1,22,22,TF,25000,99000,12.825
TERM30,1,1,23,23,TF,25000,99000,12.95
TERM30,1,1,24,24,TF,25000,99000,13.075
TERM30,1,1,25,25,TF,25000,99000,13.2
TERM30,1,1,26,26,TF,25000,99000,13.325
TERM30,1,1,27,27,TF,25000,99000,13.45
TERM30,1,1,28,28,TF,25000,99000,13.575
TERM30,1,1,29,29,TF,25000,99000,13.7
TERM30,1,1,30,30,TF,25000,99000,13.825
TERM30,1,1,31,31,TF,25000,99000,14.625
TERM30,1,1,32,32,TF,25000,99000,15.4
TERM30,1,1,33,33,TF,25000,99000,16.2
TERM30,1,1,34,34,TF,25000,99000,16.975
TERM30,1,1,35,35,TF,25000,99000,17.775
TERM30,1,1,36,36,TF,25000,99000,18.575
TERM30,1,1,37,37,TF,25000,99000,19.35
TERM30,1,1,38,38,TF,25000,99000,20.15
TERM30,1,1,39,39,TF,25000,99000,20.925
TERM30,1,1,40,40,TF,25000,99000,21.725
TERM30,1,1,41,41,TF,25000,99000,23.625
TERM30,1,1,42,42,TF,25000,99000,25.525
TERM30,1,1,43,43,TF,25000,99000,27.425
