Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
WL,1,0,18,18,TF,301000,499000,7.0525
WL,1,0,19,19,TF,301000,499000,7.10125
WL,1,0,20,20,TF,301000,499000,7.15
WL,1,0,21,21,TF,301000,499000,7.5075
WL,1,0,22,22,TF,301000,499000,7.865
WL,1,0,23,23,TF,301000,499000,8.23875
WL,1,0,24,24,TF,301000,499000,8.59625
WL,1,0,25,25,TF,301000,499000,8.95375
WL,1,0,26,26,TF,301000,499000,9.31125
WL,1,0,27,27,TF,301000,499000,9.66875
WL,1,0,28,28,TF,301000,499000,10.0425
WL,1,0,29,29,TF,301000,499000,10.4
WL,1,0,30,30,TF,301000,499000,10.7575
WL,1,0,31,31,TF,301000,499000,11.375
WL,1,0,32,32,TF,301000,499000,12.00875
WL,1,0,33,33,TF,301000,499000,12.62625
WL,1,0,34,34,TF,301000,499000,13.24375
WL,1,0,35,35,TF,301000,499000,13.8775
WL,1,0,36,36,TF,301000,499000,14.495
WL,1,0,37,37,TF,301000,499000,15.1125
WL,1,0,38,38,TF,301000,499000,15.73
WL,1,0,39,39,TF,301000,499000,16.36375
WL,1,0,40,40,TF,301000,499000,16.98125
WL,1,0,41,41,TF,301000,499000,18.02125
WL,1,0,42,42,TF,301000,499000,19.045
WL,1,0,43,43,TF,301000,499000,20.085
WL,1,0,44,44,TF,301000,499000,21.10875
WL,1,0,45,45,TF,301000,499000,22.14875
WL,1,0,46,46,TF,301000,499000,23.1725
WL,1,0,47,47,TF,301000,499000,24.2125
WL,1,0,48,48,TF,301000,499000,25.23625
WL,1,0,49,49,TF,301000,499000,26.27625
WL,1,0,50,50,TF,301000,499000,27.3
WL,1,0,51,51,TF,301000,499000,29.10375
WL,1,0,52,52,TF,301000,499000,30.9075
WL,1,0,53,53,TF,301000,499000,32.71125
WL,1,0,54,54,TF,301000,499000,34.515
WL,1,0,55,55,TF,301000,499000,36.31875
WL,1,0,56,56,TF,301000,499000,38.1225
WL,1,0,57,57,TF,301000,499000,39.92625
WL,1,0,58,58,TF,301000,499000,41.73
WL,1,0,59,59,TF,301000,499000,43.53375
WL,1,0,60,60,TF,301000,499000,45.3375
WL,1,0,61,61,TF,301000,499000,48.31125
WL,1,0,62,62,TF,301000,499000,51.285
WL,1,0,63,63,TF,301000,499000,54.275
WL,1,0,64,64,TF,301000,499000,57.24875
WL,1,0,65,65,TF,301000,499000,60.2225
WL,1,0,66,66,TF,301000,499000,63.19625
WL,1,0,67,67,TF,301000,499000,66.17
WL,1,0,68,68,TF,301000,499000,69.16
WL,1,0,69,69,TF,301000,499000,72.13375
WL,1,0,70,70,TF,301000,499000,75.1075
WL,1,0,71,71,TF,301000,499000,91.8125
WL,1,0,72,72,TF,301000,499000,108.5175
WL,1,0,73,73,TF,301000,499000,125.20625
WL,1,0,74,74,TF,301000,499000,141.91125
WL,1,0,75,75,TF,301000,499000,158.61625
WL,1,0,76,76,TF,301000,499000,175.32125
WL,1,0,77,77,TF,301000,499000,192.02625
WL,1,0,78,78,TF,301000,499000,208.715
WL,1,0,79,79,TF,301000,499000,225.42
WL,1,0,80,80,TF,301000,499000,242.125
WL,1,1,18,18,TF,301000,499000,10.14
WL,1,1,19,19,TF,301000,499000,10.22125
WL,1,1,20,20,TF,301000,499000,10.3025
WL,1,1,21,21,TF,301000,499000,10.855
WL,1,1,22,22,TF,301000,499000,11.39125
WL,1,1,23,23,TF,301000,499000,11.94375
WL,1,1,24,24,TF,301000,499000,12.48
WL,1,1,25,25,TF,301000,499000,13.0325
WL,1,1,26,26,TF,301000,499000,13.585
WL,1,1,27,27,TF,301000,499000,14.12125
WL,1,1,28,28,TF,301000,499000,14.67375
WL,1,1,29,29,TF,301000,499000,15.21
WL,1,1,30,30,TF,301000,499000,15.7625
WL,1,1,31,31,TF,301000,499000,16.65625
WL,1,1,32,32,TF,301000,499000,17.53375
WL,1,1,33,33,TF,301000,499000,18.4275
WL,1,1,34,34,TF,301000,499000,19.305
WL,1,1,35,35,TF,301000,499000,20.19875
WL,1,1,36,36,TF,301000,499000,21.0925
WL,1,1,37,37,TF,301000,499000,21.97
WL,1,1,38,38,TF,301000,499000,22.86375
WL,1,1,39,39,TF,301000,499000,23.74125
WL,1,1,40,40,TF,301000,499000,24.635
WL,1,1,41,41,TF,301000,499000,26.065
WL,1,1,42,42,TF,301000,499000,27.47875
WL,1,1,43,43,TF,301000,499000,28.90875
WL,1,1,44,44,TF,301000,499000,30.33875
WL,1,1,45,45,TF,301000,499000,31.76875
WL,1,1,46,46,TF,301000,499000,33.1825
WL,1,1,47,47,TF,301000,499000,34.6125
WL,1,1,48,48,TF,301000,499000,36.0425
WL,1,1,49,49,TF,301000,499000,37.45625
WL,1,1,50,50,TF,301000,499000,38.88625
WL,1,1,51,51,TF,301000,499000,41.275
WL,1,1,52,52,TF,301000,499000,43.68
