Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM15,0,0,18,18,TC,25000,99000,4.48
TERM15,0,0,19,19,TC,25000,99000,4.515
TERM15,0,0,20,20,TC,25000,99000,4.55
TERM15,0,0,21,21,TC,25000,99000,4.585
TERM15,0,0,22,22,TC,25000,99000,4.62
TERM15,0,0,23,23,TC,25000,99000,4.6375
TERM15,0,0,24,24,TC,25000,99000,4.6725
TERM15,0,0,25,25,TC,25000,99000,4.7075
TERM15,0,0,26,26,TC,25000,99000,4.7425
TERM15,0,0,27,27,TC,25000,99000,4.7775
TERM15,0,0,28,28,TC,25000,99000,4.795
TERM15,0,0,29,29,TC,25000,99000,4.83
TERM15,0,0,30,30,TC,25000,99000,4.865
TERM15,0,0,31,31,TC,25000,99000,4.9525
TERM15,0,0,32,32,TC,25000,99000,5.04
TERM15,0,0,33,33,TC,25000,99000,5.1275
TERM15,0,0,34,34,TC,25000,99000,5.215
TERM15,0,0,35,35,TC,25000,99000,5.32
TERM15,0,0,36,36,TC,25000,99000,5.4075
TERM15,0,0,37,37,TC,25000,99000,5.495
TERM15,0,0,38,38,TC,25000,99000,5.5825
TERM15,0,0,39,39,TC,25000,99000,5.67
TERM15,0,0,40,40,TC,25000,99000,5.7575
TERM15,0,0,41,41,TC,25000,99000,6.0375
TERM15,0,0,42,42,TC,25000,99000,6.3
TERM15,0,0,43,43,TC,25000,99000,6.58
TERM15,0,0,44,44,TC,25000,99000,6.86
TERM15,0,0,45,45,TC,25000,99000,7.14
TERM15,0,0,46,46,TC,25000,99000,7.4025
TERM15,0,0,47,47,TC,25000,99000,7.6825
TERM15,0,0,48,48,TC,25000,99000,7.9625
TERM15,0,0,49,49,TC,25000,99000,8.225
TERM15,0,0,50,50,TC,25000,99000,8.505
TERM15,0,0,51,51,TC,25000,99000,9.2925
TERM15,0,0,52,52,TC,25000,99000,10.0625
TERM15,0,0,53,53,TC,25000,99000,10.85
TERM15,0,0,54,54,TC,25000,99000,11.62
TERM15,0,0,55,55,TC,25000,99000,12.4075
TERM15,0,0,56,56,TC,25000,99000,13.195
TERM15,0,0,57,57,TC,25000,99000,13.965
TERM15,0,0,58,58,TC,25000,99000,14.7525
TERM15,0,0,59,59,TC,25000,99000,15.5225
TERM15,0,0,60,60,TC,25000,99000,16.31
TERM15,0,0,61,61,TC,25000,99000,18.165
TERM15,0,0,62,62,TC,25000,99000,20.02
TERM15,0,0,63,63,TC,25000,99000,21.8925
TERM15,0,0,64,64,TC,25000,99000,23.7475
TERM15,0,0,65,65,TC,25000,99000,25.6025
TERM15,0,1,18,18,TC,25000,99000,6.615
TERM15,0,1,19,19,TC,25000,99000,6.72
TERM15,0,1,20,20,TC,25000,99000,6.825
TERM15,0,1,21,21,TC,25000,99000,6.93
TERM15,0,1,22,22,TC,25000,99000,7.0175
TERM15,0,1,23,23,TC,25000,99000,7.1225
TERM15,0,1,24,24,TC,25000,99000,7.21
TERM15,0,1,25,25,TC,25000,99000,7.315
TERM15,0,1,26,26,TC,25000,99000,7.4025
TERM15,0,1,27,27,TC,25000,99000,7.5075
TERM15,0,1,28,28,TC,25000,99000,7.595
TERM15,0,1,29,29,TC,25000,99000,7.7
