Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM30,1,0,18,18,TC,500000,1000000,2.2925
TERM30,1,0,19,19,TC,500000,1000000,2.3625
TERM30,1,0,20,20,TC,500000,1000000,2.4325
TERM30,1,0,21,21,TC,500000,1000000,2.5025
TERM30,1,0,22,22,TC,500000,1000000,2.555
TERM30,1,0,23,23,TC,500000,1000000,2.625
TERM30,1,0,24,24,TC,500000,1000000,2.6775
TERM30,1,0,25,25,TC,500000,1000000,2.7475
TERM30,1,0,26,26,TC,500000,1000000,2.8
TERM30,1,0,27,27,TC,500000,1000000,2.87
TERM30,1,0,28,28,TC,500000,1000000,2.9225
TERM30,1,0,29,29,TC,500000,1000000,2.9925
TERM30,1,0,30,30,TC,500000,1000000,3.045
TERM30,1,0,31,31,TC,500000,1000000,3.29
TERM30,1,0,32,32,TC,500000,1000000,3.5525
TERM30,1,0,33,33,TC,500000,1000000,3.7975
TERM30,1,0,34,34,TC,500000,1000000,4.0425
TERM30,1,0,35,35,TC,500000,1000000,4.305
TERM30,1,0,36,36,TC,500000,1000000,4.55
TERM30,1,0,37,37,TC,500000,1000000,4.795
TERM30,1,0,38,38,TC,500000,1000000,5.04
TERM30,1,0,39,39,TC,500000,1000000,5.3025
TERM30,1,0,40,40,TC,500000,1000000,5.5475
TERM30,1,0,41,41,TC,500000,1000000,6.195
TERM30,1,0,42,42,TC,500000,1000000,6.8425
TERM30,1,0,43,43,TC,500000,1000000,7.49
TERM30,1,0,44,44,TC,500000,1000000,8.1375
TERM30,1,0,45,45,TC,500000,1000000,8.785
TERM30,1,0,46,46,TC,500000,1000000,9.415
TERM30,1,0,47,47,TC,500000,1000000,10.0625
TERM30,1,0,48,48,TC,500000,1000000,10.71
TERM30,1,0,49,49,TC,500000,1000000,11.3575
TERM30,1,0,50,50,TC,500000,1000000,12.005
TERM30,1,1,18,18,TC,500000,1000000,3.7625
TERM30,1,1,19,19,TC,500000,1000000,3.9725
TERM30,1,1,20,20,TC,500000,1000000,4.1825
TERM30,1,1,21,21,TC,500000,1000000,4.3925
TERM30,1,1,22,22,TC,500000,1000000,4.585
TERM30,1,1,23,23,TC,500000,1000000,4.795
TERM30,1,1,24,24,TC,500000,1000000,4.9875
TERM30,1,1,25,25,TC,500000,1000000,5.1975
TERM30,1,1,26,26,TC,500000,1000000,5.39
TERM30,1,1,27,27,TC,500000,1000000,5.6
TERM30,1,1,28,28,TC,500000,1000000,5.7925
TERM30,1,1,29,29,TC,500000,1000000,6.0025
TERM30,1,1,30,30,TC,500000,1000000,6.195
TERM30,1,1,31,31,TC,500000,1000000,6.755
TERM30,1,1,32,32,TC,500000,1000000,7.315
TERM30,1,1,33,33,TC,500000,1000000,7.8925
TERM30,1,1,34,34,TC,500000,1000000,8.4525
TERM30,1,1,35,35,TC,500000,1000000,9.0125
TERM30,1,1,36,36,TC,500000,1000000,9.5725
TERM30,1,1,37,37,TC,500000,1000000,10.1325
