Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM10,1,0,18,18,PP,500000,1000000,0.68
TERM10,1,0,19,19,PP,500000,1000000,0.69
TERM10,1,0,20,20,PP,500000,1000000,0.69
TERM10,1,0,21,21,PP,500000,1000000,0.69
TERM10,1,0,22,22,PP,500000,1000000,0.69
TERM10,1,0,23,23,PP,500000,1000000,0.7
TERM10,1,0,24,24,PP,500000,1000000,0.7
TERM10,1,0,25,25,PP,500000,1000000,0.7
TERM10,1,0,26,26,PP,500000,1000000,0.7
TERM10,1,0,27,27,PP,500000,1000000,0.7
TERM10,1,0,28,28,PP,500000,1000000,0.71
TERM10,1,0,29,29,PP,500000,1000000,0.71
TERM10,1,0,30,30,PP,500000,1000000,0.71
TERM10,1,0,31,31,PP,500000,1000000,0.74
TERM10,1,0,32,32,PP,500000,1000000,0.77
TERM10,1,0,33,33,PP,500000,1000000,0.8
TERM10,1,0,34,34,PP,500000,1000000,0.83
TERM10,1,0,35,35,PP,500000,1000000,0.86
TERM10,1,0,36,36,PP,500000,1000000,0.88
TERM10,1,0,37,37,PP,500000,1000000,0.91
TERM10,1,0,38,38,PP,500000,1000000,0.94
TERM10,1,0,39,39,PP,500000,1000000,0.97
TERM10,1,0,40,40,PP,500000,1000000,1
TERM10,1,0,41,41,PP,500000,1000000,1.09
TERM10,1,0,42,42,PP,500000,1000000,1.17
TERM10,1,0,43,43,PP,500000,1000000,1.26
TERM10,1,0,44,44,PP,500000,1000000,1.34
TERM10,1,0,45,45,PP,500000,1000000,1.43
TERM10,1,0,46,46,PP,500000,1000000,1.52
TERM10,1,0,47,47,PP,500000,1000000,1.6
TERM10,1,0,48,48,PP,500000,1000000,1.69
TERM10,1,0,49,49,PP,500000,1000000,1.77
TERM10,1,0,50,50,PP,500000,1000000,1.86
TERM10,1,0,51,51,PP,500000,1000000,2.14
TERM10,1,0,52,52,PP,500000,1000000,2.42
TERM10,1,0,53,53,PP,500000,1000000,2.7
TERM10,1,0,54,54,PP,500000,1000000,2.98
TERM10,1,0,55,55,PP,500000,1000000,3.27
TERM10,1,0,56,56,PP,500000,1000000,3.55
TERM10,1,0,57,57,PP,500000,1000000,3.83
TERM10,1,0,58,58,PP,500000,1000000,4.11
TERM10,1,0,59,59,PP,500000,1000000,4.39
TERM10,1,0,60,60,PP,500000,1000000,4.67
TERM10,1,0,61,61,PP,500000,1000000,5.36
TERM10,1,0,62,62,PP,500000,1000000,6.04
TERM10,1,0,63,63,PP,500000,1000000,6.73
TERM10,1,0,64,64,PP,500000,1000000,7.42
TERM10,1,0,65,65,PP,500000,1000000,8.11
TERM10,1,0,66,66,PP,500000,1000000,8.79
TERM10,1,0,67,67,PP,500000,1000000,9.48
TERM10,1,0,68,68,PP,500000,1000000,10.17
TERM10,1,0,69,69,PP,500000,1000000,10.85
TERM10,1,0,70,70,PP,500000,1000000,11.54
TERM10,1,0,18,18,PF,500000,1000000,0.82
TERM10,1,0,19,19,PF,500000,1000000,0.83
TERM10,1,0,20,20,PF,500000,1000000,0.83
TERM10,1,0,21,21,PF,500000,1000000,0.83
