Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM30,1,0,18,18,TC,301000,499000,2.5375
TERM30,1,0,19,19,TC,301000,499000,2.625
TERM30,1,0,20,20,TC,301000,499000,2.7125
TERM30,1,0,21,21,TC,301000,499000,2.7825
TERM30,1,0,22,22,TC,301000,499000,2.87
TERM30,1,0,23,23,TC,301000,499000,2.94
TERM30,1,0,24,24,TC,301000,499000,3.0275
TERM30,1,0,25,25,TC,301000,499000,3.0975
TERM30,1,0,26,26,TC,301000,499000,3.1675
TERM30,1,0,27,27,TC,301000,499000,3.255
TERM30,1,0,28,28,TC,301000,499000,3.325
TERM30,1,0,29,29,TC,301000,499000,3.4125
TERM30,1,0,30,30,TC,301000,499000,3.4825
TERM30,1,0,31,31,TC,301000,499000,3.7625
TERM30,1,0,32,32,TC,301000,499000,4.025
TERM30,1,0,33,33,TC,301000,499000,4.305
TERM30,1,0,34,34,TC,301000,499000,4.5675
TERM30,1,0,35,35,TC,301000,499000,4.8475
TERM30,1,0,36,36,TC,301000,499000,5.1275
TERM30,1,0,37,37,TC,301000,499000,5.39
TERM30,1,0,38,38,TC,301000,499000,5.67
TERM30,1,0,39,39,TC,301000,499000,5.9325
TERM30,1,0,40,40,TC,301000,499000,6.2125
TERM30,1,0,41,41,TC,301000,499000,6.895
TERM30,1,0,42,42,TC,301000,499000,7.595
TERM30,1,0,43,43,TC,301000,499000,8.2775
TERM30,1,0,44,44,TC,301000,499000,8.96
TERM30,1,0,45,45,TC,301000,499000,9.66
TERM30,1,0,46,46,TC,301000,499000,10.3425
TERM30,1,0,47,47,TC,301000,499000,11.025
TERM30,1,0,48,48,TC,301000,499000,11.7075
TERM30,1,0,49,49,TC,301000,499000,12.4075
TERM30,1,0,50,50,TC,301000,499000,13.09
TERM30,1,1,18,18,TC,301000,499000,3.99
TERM30,1,1,19,19,TC,301000,499000,4.235
TERM30,1,1,20,20,TC,301000,499000,4.4625
TERM30,1,1,21,21,TC,301000,499000,4.69
TERM30,1,1,22,22,TC,301000,499000,4.9175
TERM30,1,1,23,23,TC,301000,499000,5.145
TERM30,1,1,24,24,TC,301000,499000,5.3725
TERM30,1,1,25,25,TC,301000,499000,5.6
TERM30,1,1,26,26,TC,301000,499000,5.8275
TERM30,1,1,27,27,TC,301000,499000,6.055
TERM30,1,1,28,28,TC,301000,499000,6.2825
TERM30,1,1,29,29,TC,301000,499000,6.51
TERM30,1,1,30,30,TC,301000,499000,6.7375
TERM30,1,1,31,31,TC,301000,499000,7.35
TERM30,1,1,32,32,TC,301000,499000,7.9625
