Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM10,0,0,18,18,ST,100000,300000,1.05
TERM10,0,0,19,19,ST,100000,300000,1.07
TERM10,0,0,20,20,ST,100000,300000,1.09
TERM10,0,0,21,21,ST,100000,300000,1.11
TERM10,0,0,22,22,ST,100000,300000,1.13
TERM10,0,0,23,23,ST,100000,300000,1.15
TERM10,0,0,24,24,ST,100000,300000,1.17
TERM10,0,0,25,25,ST,100000,300000,1.2
TERM10,0,0,26,26,ST,100000,300000,1.22
TERM10,0,0,27,27,ST,100000,300000,1.24
TERM10,0,0,28,28,ST,100000,300000,1.26
TERM10,0,0,29,29,ST,100000,300000,1.28
TERM10,0,0,30,30,ST,100000,300000,1.3
TERM10,0,0,31,31,ST,100000,300000,1.36
TERM10,0,0,32,32,ST,100000,300000,1.42
TERM10,0,0,33,33,ST,100000,300000,1.47
TERM10,0,0,34,34,ST,100000,300000,1.53
TERM10,0,0,35,35,ST,100000,300000,1.59
TERM10,0,0,36,36,ST,100000,300000,1.65
TERM10,0,0,37,37,ST,100000,300000,1.71
TERM10,0,0,38,38,ST,100000,300000,1.76
TERM10,0,0,39,39,ST,100000,300000,1.82
TERM10,0,0,40,40,ST,100000,300000,1.88
TERM10,0,0,41,41,ST,100000,300000,2.03
TERM10,0,0,42,42,ST,100000,300000,2.18
TERM10,0,0,43,43,ST,100000,300000,2.32
TERM10,0,0,44,44,ST,100000,300000,2.47
TERM10,0,0,45,45,ST,100000,300000,2.62
TERM10,0,0,46,46,ST,100000,300000,2.77
TERM10,0,0,47,47,ST,100000,300000,2.92
TERM10,0,0,48,48,ST,100000,300000,3.06
TERM10,0,0,49,49,ST,100000,300000,3.21
TERM10,0,0,50,50,ST,100000,300000,3.36
TERM10,0,0,51,51,ST,100000,300000,3.84
TERM10,0,0,52,52,ST,100000,300000,4.31
TERM10,0,0,53,53,ST,100000,300000,4.79
TERM10,0,0,54,54,ST,100000,300000,5.26
TERM10,0,0,55,55,ST,100000,300000,5.74
TERM10,0,0,56,56,ST,100000,300000,6.22
TERM10,0,0,57,57,ST,100000,300000,6.69
TERM10,0,0,58,58,ST,100000,300000,7.17
TERM10,0,0,59,59,ST,100000,300000,7.64
TERM10,0,0,60,60,ST,100000,300000,8.12
TERM10,0,0,61,61,ST,100000,300000,8.98
TERM10,0,0,62,62,ST,100000,300000,9.85
TERM10,0,0,63,63,ST,100000,300000,10.71
TERM10,0,0,64,64,ST,100000,300000,11.58
TERM10,0,0,65,65,ST,100000,300000,12.44
TERM10,0,0,66,66,ST,100000,300000,13.3
TERM10,0,0,67,67,ST,100000,300000,14.17
TERM10,0,0,68,68,ST,100000,300000,15.03
TERM10,0,0,69,69,ST,100000,300000,15.9
TERM10,0,0,70,70,ST,100000,300000,16.76
TERM10,0,1,18,18,ST,100000,300000,1.66
TERM10,0,1,19,19,ST,100000,300000,1.71
TERM10,0,1,20,20,ST,100000,300000,1.76
TERM10,0,1,21,21,ST,100000,300000,1.81
TERM10,0,1,22,22,ST,100000,300000,1.86
TERM10,0,1,23,23,ST,100000,300000,1.91
TERM10,0,1,24,24,ST,100000,300000,1.96
TERM10,0,1,25,25,ST,100000,300000,2.02
TERM10,0,1,26,26,ST,100000,300000,2.07
TERM10,0,1,27,27,ST,100000,300000,2.12
TERM10,0,1,28,28,ST,100000,300000,2.17
TERM10,0,1,29,29,ST,100000,300000,2.22
TERM10,0,1,30,30,ST,100000,300000,2.27
TERM10,0,1,31,31,ST,100000,300000,2.41
TERM10,0,1,32,32,ST,100000,300000,2.55
TERM10,0,1,33,33,ST,100000,300000,2.7
TERM10,0,1,34,34,ST,100000,300000,2.84
TERM10,0,1,35,35,ST,100000,300000,2.98
TERM10,0,1,36,36,ST,100000,300000,3.12
TERM10,0,1,37,37,ST,100000,300000,3.26
TERM10,0,1,38,38,ST,100000,300000,3.41
TERM10,0,1,39,39,ST,100000,300000,3.55
TERM10,0,1,40,40,ST,100000,300000,3.69
TERM10,0,1,41,41,ST,100000,300000,4.07
TERM10,0,1,42,42,ST,100000,300000,4.46
TERM10,0,1,43,43,ST,100000,300000,4.84
TERM10,0,1,44,44,ST,100000,300000,5.23
TERM10,0,1,45,45,ST,100000,300000,5.61
TERM10,0,1,46,46,ST,100000,300000,5.99
TERM10,0,1,47,47,ST,100000,300000,6.38
TERM10,0,1,48,48,ST,100000,300000,6.76
TERM10,0,1,49,49,ST,100000,300000,7.15
TERM10,0,1,50,50,ST,100000,300000,7.53
TERM10,0,1,51,51,ST,100000,300000,8.81
TERM10,0,1,52,52,ST,100000,300000,10.08
TERM10,0,1,53,53,ST,100000,300000,11.36
TERM10,0,1,54,54,ST,100000,300000,12.63
TERM10,0,1,55,55,ST,100000,300000,13.91
TERM10,0,1,56,56,ST,100000,300000,15.19
TERM10,0,1,57,57,ST,100000,300000,16.46
TERM10,0,1,58,58,ST,100000,300000,17.74
TERM10,0,1,59,59,ST,100000,300000,19.01
TERM10,0,1,60,60,ST,100000,300000,20.29
TERM10,0,1,61,61,ST,100000,300000,22.36
TERM10,0,1,62,62,ST,100000,300000,24.43
TERM10,0,1,63,63,ST,100000,300000,26.5
TERM10,0,1,64,64,ST,100000,300000,28.57
TERM10,0,1,65,65,ST,100000,300000,30.64
TERM10,0,1,66,66,ST,100000,300000,32.7
TERM10,0,1,67,67,ST,100000,300000,34.77
TERM10,0,1,68,68,ST,100000,300000,36.84
TERM10,0,1,69,69,ST,100000,300000,38.91
TERM10,0,1,70,70,ST,100000,300000,40.98
TERM10,0,0,18,18,PF,100000,300000,1
TERM10,0,0,19,19,PF,100000,300000,1.01
TERM10,0,0,20,20,PF,100000,300000,1.02
TERM10,0,0,21,21,PF,100000,300000,1.03
TERM10,0,0,22,22,PF,100000,300000,1.05
TERM10,0,0,23,23,PF,100000,300000,1.06
TERM10,0,0,24,24,PF,100000,300000,1.08
TERM10,0,0,25,25,PF,100000,300000,1.09
TERM10,0,0,26,26,PF,100000,300000,1.1
TERM10,0,0,27,27,PF,100000,300000,1.12
TERM10,0,0,28,28,PF,100000,300000,1.13
TERM10,0,0,29,29,PF,100000,300000,1.15
TERM10,0,0,30,30,PF,100000,300000,1.16
TERM10,0,0,31,31,PF,100000,300000,1.2
TERM10,0,0,32,32,PF,100000,300000,1.25
TERM10,0,0,33,33,PF,100000,300000,1.29
TERM10,0,0,34,34,PF,100000,300000,1.33
TERM10,0,0,35,35,PF,100000,300000,1.38
TERM10,0,0,36,36,PF,100000,300000,1.42
TERM10,0,0,37,37,PF,100000,300000,1.46
TERM10,0,0,38,38,PF,100000,300000,1.5
TERM10,0,0,39,39,PF,100000,300000,1.55
TERM10,0,0,40,40,PF,100000,300000,1.59
TERM10,0,0,41,41,PF,100000,300000,1.71
TERM10,0,0,42,42,PF,100000,300000,1.82
TERM10,0,0,43,43,PF,100000,300000,1.94
TERM10,0,0,44,44,PF,100000,300000,2.05
TERM10,0,0,45,45,PF,100000,300000,2.17
TERM10,0,0,46,46,PF,100000,300000,2.28
TERM10,0,0,47,47,PF,100000,300000,2.4
TERM10,0,0,48,48,PF,100000,300000,2.51
TERM10,0,0,49,49,PF,100000,300000,2.63
TERM10,0,0,50,50,PF,100000,300000,2.74
TERM10,0,0,51,51,PF,100000,300000,3.03
TERM10,0,0,52,52,PF,100000,300000,3.32
TERM10,0,0,53,53,PF,100000,300000,3.61
TERM10,0,0,54,54,PF,100000,300000,3.9
TERM10,0,0,55,55,PF,100000,300000,4.2
TERM10,0,0,56,56,PF,100000,300000,4.49
TERM10,0,0,57,57,PF,100000,300000,4.78
TERM10,0,0,58,58,PF,100000,300000,5.07
TERM10,0,0,59,59,PF,100000,300000,5.36
TERM10,0,0,60,60,PF,100000,300000,5.65
TERM10,0,0,61,61,PF,100000,300000,6.34
TERM10,0,0,62,62,PF,100000,300000,7.03
TERM10,0,0,63,63,PF,100000,300000,7.72
TERM10,0,0,64,64,PF,100000,300000,8.41
TERM10,0,0,65,65,PF,100000,300000,9.1
TERM10,0,0,66,66,PF,100000,300000,9.79
TERM10,0,0,67,67,PF,100000,300000,10.48
TERM10,0,0,68,68,PF,100000,300000,11.17
TERM10,0,0,69,69,PF,100000,300000,11.86
TERM10,0,0,70,70,PF,100000,300000,12.55
TERM10,1,0,18,18,ST,100000,300000,1.36
TERM10,1,0,19,19,ST,100000,300000,1.37
TERM10,1,0,20,20,ST,100000,300000,1.38
TERM10,1,0,21,21,ST,100000,300000,1.39
TERM10,1,0,22,22,ST,100000,300000,1.41
TERM10,1,0,23,23,ST,100000,300000,1.42
TERM10,1,0,24,24,ST,100000,300000,1.43
TERM10,1,0,25,25,ST,100000,300000,1.45
TERM10,1,0,26,26,ST,100000,300000,1.46
TERM10,1,0,27,27,ST,100000,300000,1.47
TERM10,1,0,28,28,ST,100000,300000,1.48
TERM10,1,0,29,29,ST,100000,300000,1.5
TERM10,1,0,30,30,ST,100000,300000,1.51
TERM10,1,0,31,31,ST,100000,300000,1.58
TERM10,1,0,32,32,ST,100000,300000,1.65
TERM10,1,0,33,33,ST,100000,300000,1.72
TERM10,1,0,34,34,ST,100000,300000,1.79
TERM10,1,0,35,35,ST,100000,300000,1.86
TERM10,1,0,36,36,ST,100000,300000,1.92
TERM10,1,0,37,37,ST,100000,300000,1.99
TERM10,1,0,38,38,ST,100000,300000,2.06
TERM10,1,0,39,39,ST,100000,300000,2.13
TERM10,1,0,40,40,ST,100000,300000,2.2
TERM10,1,0,41,41,ST,100000,300000,2.39
TERM10,1,0,42,42,ST,100000,300000,2.58
TERM10,1,0,43,43,ST,100000,300000,2.78
TERM10,1,0,44,44,ST,100000,300000,2.97
TERM10,1,0,45,45,ST,100000,300000,3.16
TERM10,1,0,46,46,ST,100000,300000,3.35
TERM10,1,0,47,47,ST,100000,300000,3.54
TERM10,1,0,48,48,ST,100000,300000,3.74
TERM10,1,0,49,49,ST,100000,300000,3.93
TERM10,1,0,50,50,ST,100000,300000,4.12
TERM10,1,0,51,51,ST,100000,300000,4.77
TERM10,1,0,52,52,ST,100000,300000,5.41
TERM10,1,0,53,53,ST,100000,300000,6.06
TERM10,1,0,54,54,ST,100000,300000,6.71
TERM10,1,0,55,55,ST,100000,300000,7.36
TERM10,1,0,56,56,ST,100000,300000,8
TERM10,1,0,57,57,ST,100000,300000,8.65
TERM10,1,0,58,58,ST,100000,300000,9.3
TERM10,1,0,59,59,ST,100000,300000,9.94
TERM10,1,0,60,60,ST,100000,300000,10.59
TERM10,1,0,61,61,ST,100000,300000,11.72
TERM10,1,0,62,62,ST,100000,300000,12.85
TERM10,1,0,63,63,ST,100000,300000,13.98
TERM10,1,0,64,64,ST,100000,300000,15.11
TERM10,1,0,65,65,ST,100000,300000,16.24
TERM10,1,0,66,66,ST,100000,300000,17.36
TERM10,1,0,67,67,ST,100000,300000,18.49
TERM10,1,0,68,68,ST,100000,300000,19.62
TERM10,1,0,69,69,ST,100000,300000,20.75
TERM10,1,0,70,70,ST,100000,300000,21.88
TERM10,1,1,18,18,ST,100000,300000,2.52
TERM10,1,1,19,19,ST,100000,300000,2.56
TERM10,1,1,20,20,ST,100000,300000,2.6
TERM10,1,1,21,21,ST,100000,300000,2.64
TERM10,1,1,22,22,ST,100000,300000,2.68
TERM10,1,1,23,23,ST,100000,300000,2.72
TERM10,1,1,24,24,ST,100000,300000,2.76
TERM10,1,1,25,25,ST,100000,300000,2.8
TERM10,1,1,26,26,ST,100000,300000,2.84
TERM10,1,1,27,27,ST,100000,300000,2.88
TERM10,1,1,28,28,ST,100000,300000,2.92
TERM10,1,1,29,29,ST,100000,300000,2.96
TERM10,1,1,30,30,ST,100000,300000,3
TERM10,1,1,31,31,ST,100000,300000,3.2
TERM10,1,1,32,32,ST,100000,300000,3.39
TERM10,1,1,33,33,ST,100000,300000,3.59
TERM10,1,1,34,34,ST,100000,300000,3.79
TERM10,1,1,35,35,ST,100000,300000,3.99
TERM10,1,1,36,36,ST,100000,300000,4.18
TERM10,1,1,37,37,ST,100000,300000,4.38
TERM10,1,1,38,38,ST,100000,300000,4.58
TERM10,1,1,39,39,ST,100000,300000,4.77
TERM10,1,1,40,40,ST,100000,300000,4.97
TERM10,1,1,41,41,ST,100000,300000,5.5
TERM10,1,1,42,42,ST,100000,300000,6.04
TERM10,1,1,43,43,ST,100000,300000,6.57
TERM10,1,1,44,44,ST,100000,300000,7.1
TERM10,1,1,45,45,ST,100000,300000,7.64
TERM10,1,1,46,46,ST,100000,300000,8.17
TERM10,1,1,47,47,ST,100000,300000,8.7
TERM10,1,1,48,48,ST,100000,300000,9.23
TERM10,1,1,49,49,ST,100000,300000,9.77
TERM10,1,1,50,50,ST,100000,300000,10.3
TERM10,1,1,51,51,ST,100000,300000,11.67
TERM10,1,1,52,52,ST,100000,300000,13.04
TERM10,1,1,53,53,ST,100000,300000,14.41
TERM10,1,1,54,54,ST,100000,300000,15.78
TERM10,1,1,55,55,ST,100000,300000,17.16
TERM10,1,1,56,56,ST,100000,300000,18.53
TERM10,1,1,57,57,ST,100000,300000,19.9
TERM10,1,1,58,58,ST,100000,300000,21.27
TERM10,1,1,59,59,ST,100000,300000,22.64
TERM10,1,1,60,60,ST,100000,300000,24.01
TERM10,1,1,61,61,ST,100000,300000,26.26
TERM10,1,1,62,62,ST,100000,300000,28.5
TERM10,1,1,63,63,ST,100000,300000,30.75
TERM10,1,1,64,64,ST,100000,300000,32.99
TERM10,1,1,65,65,ST,100000,300000,35.24
TERM10,1,1,66,66,ST,100000,300000,37.49
TERM10,1,1,67,67,ST,100000,300000,39.73
TERM10,1,1,68,68,ST,100000,300000,41.98
TERM10,1,1,69,69,ST,100000,300000,44.22
TERM10,1,1,70,70,ST,100000,300000,46.47
TERM10,1,0,18,18,PF,100000,300000,1.28
TERM10,1,0,19,19,PF,100000,300000,1.29
TERM10,1,0,20,20,PF,100000,300000,1.3
TERM10,1,0,21,21,PF,100000,300000,1.31
TERM10,1,0,22,22,PF,100000,300000,1.32
TERM10,1,0,23,23,PF,100000,300000,1.33
TERM10,1,0,24,24,PF,100000,300000,1.34
TERM10,1,0,25,25,PF,100000,300000,1.35
TERM10,1,0,26,26,PF,100000,300000,1.36
TERM10,1,0,27,27,PF,100000,300000,1.37
TERM10,1,0,28,28,PF,100000,300000,1.38
TERM10,1,0,29,29,PF,100000,300000,1.39
TERM10,1,0,30,30,PF,100000,300000,1.4
TERM10,1,0,31,31,PF,100000,300000,1.46
TERM10,1,0,32,32,PF,100000,300000,1.51
TERM10,1,0,33,33,PF,100000,300000,1.57
TERM10,1,0,34,34,PF,100000,300000,1.62
TERM10,1,0,35,35,PF,100000,300000,1.68
TERM10,1,0,36,36,PF,100000,300000,1.73
TERM10,1,0,37,37,PF,100000,300000,1.79
TERM10,1,0,38,38,PF,100000,300000,1.84
TERM10,1,0,39,39,PF,100000,300000,1.9
TERM10,1,0,40,40,PF,100000,300000,1.95
TERM10,1,0,41,41,PF,100000,300000,2.1
TERM10,1,0,42,42,PF,100000,300000,2.26
TERM10,1,0,43,43,PF,100000,300000,2.41
TERM10,1,0,44,44,PF,100000,300000,2.57
TERM10,1,0,45,45,PF,100000,300000,2.72
TERM10,1,0,46,46,PF,100000,300000,2.87
TERM10,1,0,47,47,PF,100000,300000,3.03
TERM10,1,0,48,48,PF,100000,300000,3.18
TERM10,1,0,49,49,PF,100000,300000,3.34
TERM10,1,0,50,50,PF,100000,300000,3.49
TERM10,1,0,51,51,PF,100000,300000,3.88
TERM10,1,0,52,52,PF,100000,300000,4.27
TERM10,1,0,53,53,PF,100000,300000,4.66
TERM10,1,0,54,54,PF,100000,300000,5.05
TERM10,1,0,55,55,PF,100000,300000,5.45
TERM10,1,0,56,56,PF,100000,300000,5.84
TERM10,1,0,57,57,PF,100000,300000,6.23
TERM10,1,0,58,58,PF,100000,300000,6.62
TERM10,1,0,59,59,PF,100000,300000,7.01
TERM10,1,0,60,60,PF,100000,300000,7.4
TERM10,1,0,61,61,PF,100000,300000,8.36
TERM10,1,0,62,62,PF,100000,300000,9.32
TERM10,1,0,63,63,PF,100000,300000,10.28
TERM10,1,0,64,64,PF,100000,300000,11.24
TERM10,1,0,65,65,PF,100000,300000,12.2
TERM10,1,0,66,66,PF,100000,300000,13.15
TERM10,1,0,67,67,PF,100000,300000,14.11
TERM10,1,0,68,68,PF,100000,300000,15.07
TERM10,1,0,69,69,PF,100000,300000,16.03
TERM10,1,0,70,70,PF,100000,300000,16.99
