Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
WL,1,0,18,18,PP,301000,499000,3.9
WL,1,0,19,19,PP,301000,499000,3.92
WL,1,0,20,20,PP,301000,499000,3.95
WL,1,0,21,21,PP,301000,499000,4.16
WL,1,0,22,22,PP,301000,499000,4.37
WL,1,0,23,23,PP,301000,499000,4.58
WL,1,0,24,24,PP,301000,499000,4.79
WL,1,0,25,25,PP,301000,499000,5.01
WL,1,0,26,26,PP,301000,499000,5.22
WL,1,0,27,27,PP,301000,499000,5.43
WL,1,0,28,28,PP,301000,499000,5.64
WL,1,0,29,29,PP,301000,499000,5.85
WL,1,0,30,30,PP,301000,499000,6.06
WL,1,0,31,31,PP,301000,499000,6.4
WL,1,0,32,32,PP,301000,499000,6.74
WL,1,0,33,33,PP,301000,499000,7.08
WL,1,0,34,34,PP,301000,499000,7.42
WL,1,0,35,35,PP,301000,499000,7.76
WL,1,0,36,36,PP,301000,499000,8.09
WL,1,0,37,37,PP,301000,499000,8.43
WL,1,0,38,38,PP,301000,499000,8.77
WL,1,0,39,39,PP,301000,499000,9.11
WL,1,0,40,40,PP,301000,499000,9.45
WL,1,0,41,41,PP,301000,499000,10
WL,1,0,42,42,PP,301000,499000,10.55
WL,1,0,43,43,PP,301000,499000,11.11
WL,1,0,44,44,PP,301000,499000,11.66
WL,1,0,45,45,PP,301000,499000,12.21
WL,1,0,46,46,PP,301000,499000,12.76
WL,1,0,47,47,PP,301000,499000,13.31
WL,1,0,48,48,PP,301000,499000,13.87
WL,1,0,49,49,PP,301000,499000,14.42
WL,1,0,50,50,PP,301000,499000,14.97
WL,1,0,51,51,PP,301000,499000,15.89
WL,1,0,52,52,PP,301000,499000,16.81
WL,1,0,53,53,PP,301000,499000,17.74
WL,1,0,54,54,PP,301000,499000,18.66
WL,1,0,55,55,PP,301000,499000,19.58
WL,1,0,56,56,PP,301000,499000,20.5
WL,1,0,57,57,PP,301000,499000,21.42
WL,1,0,58,58,PP,301000,499000,22.35
WL,1,0,59,59,PP,301000,499000,23.27
WL,1,0,60,60,PP,301000,499000,24.19
WL,1,0,61,61,PP,301000,499000,25.95
WL,1,0,62,62,PP,301000,499000,27.7
WL,1,0,63,63,PP,301000,499000,29.46
WL,1,0,64,64,PP,301000,499000,31.22
WL,1,0,65,65,PP,301000,499000,32.98
WL,1,0,66,66,PP,301000,499000,34.73
WL,1,0,67,67,PP,301000,499000,36.49
WL,1,0,68,68,PP,301000,499000,38.25
WL,1,0,69,69,PP,301000,499000,40
WL,1,0,70,70,PP,301000,499000,41.76
WL,1,0,71,71,PP,301000,499000,51.37
WL,1,0,72,72,PP,301000,499000,60.97
WL,1,0,73,73,PP,301000,499000,70.58
WL,1,0,74,74,PP,301000,499000,80.18
WL,1,0,75,75,PP,301000,499000,89.79
WL,1,0,76,76,PP,301000,499000,99.39
WL,1,0,77,77,PP,301000,499000,109
WL,1,0,78,78,PP,301000,499000,118.6
WL,1,0,79,79,PP,301000,499000,128.21
WL,1,0,80,80,PP,301000,499000,137.81
WL,1,0,18,18,PF,301000,499000,4.1
WL,1,0,19,19,PF,301000,499000,4.13
WL,1,0,20,20,PF,301000,499000,4.16
WL,1,0,21,21,PF,301000,499000,4.38
WL,1,0,22,22,PF,301000,499000,4.6
WL,1,0,23,23,PF,301000,499000,4.82
WL,1,0,24,24,PF,301000,499000,5.04
WL,1,0,25,25,PF,301000,499000,5.26
WL,1,0,26,26,PF,301000,499000,5.48
WL,1,0,27,27,PF,301000,499000,5.7
WL,1,0,28,28,PF,301000,499000,5.92
WL,1,0,29,29,PF,301000,499000,6.14
WL,1,0,30,30,PF,301000,499000,6.36
WL,1,0,31,31,PF,301000,499000,6.7
WL,1,0,32,32,PF,301000,499000,7.05
WL,1,0,33,33,PF,301000,499000,7.39
WL,1,0,34,34,PF,301000,499000,7.74
WL,1,0,35,35,PF,301000,499000,8.08
WL,1,0,36,36,PF,301000,499000,8.42
WL,1,0,37,37,PF,301000,499000,8.77
WL,1,0,38,38,PF,301000,499000,9.11
WL,1,0,39,39,PF,301000,499000,9.46
WL,1,0,40,40,PF,301000,499000,9.8
WL,1,0,41,41,PF,301000,499000,10.35
WL,1,0,42,42,PF,301000,499000,10.91
WL,1,0,43,43,PF,301000,499000,11.46
WL,1,0,44,44,PF,301000,499000,12.01
WL,1,0,45,45,PF,301000,499000,12.57
