Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM20D,0,0,18,18,TF,100000,300000,2.75
TERM20D,0,0,19,19,TF,100000,300000,2.825
TERM20D,0,0,20,20,TF,100000,300000,2.875
TERM20D,0,0,21,21,TF,100000,300000,2.925
TERM20D,0,0,22,22,TF,100000,300000,3
TERM20D,0,0,23,23,TF,100000,300000,3.05
TERM20D,0,0,24,24,TF,100000,300000,3.1
TERM20D,0,0,25,25,TF,100000,300000,3.175
TERM20D,0,0,26,26,TF,100000,300000,3.225
TERM20D,0,0,27,27,TF,100000,300000,3.275
TERM20D,0,0,28,28,TF,100000,300000,3.325
TERM20D,0,0,29,29,TF,100000,300000,3.4
TERM20D,0,0,30,30,TF,100000,300000,3.45
TERM20D,0,0,31,31,TF,100000,300000,3.625
TERM20D,0,0,32,32,TF,100000,300000,3.8
TERM20D,0,0,33,33,TF,100000,300000,3.975
TERM20D,0,0,34,34,TF,100000,300000,4.15
TERM20D,0,0,35,35,TF,100000,300000,4.325
TERM20D,0,0,36,36,TF,100000,300000,4.5
TERM20D,0,0,37,37,TF,100000,300000,4.675
TERM20D,0,0,38,38,TF,100000,300000,4.85
TERM20D,0,0,39,39,TF,100000,300000,5.025
TERM20D,0,0,40,40,TF,100000,300000,5.2
TERM20D,0,0,41,41,TF,100000,300000,5.725
TERM20D,0,0,42,42,TF,100000,300000,6.25
TERM20D,0,0,43,43,TF,100000,300000,6.775
TERM20D,0,0,44,44,TF,100000,300000,7.3
TERM20D,0,0,45,45,TF,100000,300000,7.825
TERM20D,0,0,46,46,TF,100000,300000,8.35
TERM20D,0,0,47,47,TF,100000,300000,8.875
TERM20D,0,0,48,48,TF,100000,300000,9.4
TERM20D,0,0,49,49,TF,100000,300000,9.925
TERM20D,0,0,50,50,TF,100000,300000,10.45
TERM20D,0,0,51,51,TF,100000,300000,12.15
TERM20D,0,0,52,52,TF,100000,300000,13.85
TERM20D,0,0,53,53,TF,100000,300000,15.55
TERM20D,0,0,54,54,TF,100000,300000,17.25
TERM20D,0,0,55,55,TF,100000,300000,18.95
TERM20D,0,0,56,56,TF,100000,300000,20.625
TERM20D,0,0,57,57,TF,100000,300000,22.325
TERM20D,0,0,58,58,TF,100000,300000,24.025
TERM20D,0,0,59,59,TF,100000,300000,25.725
TERM20D,0,0,60,60,TF,100000,300000,27.425
TERM20D,0,1,18,18,TF,100000,300000,4.45
TERM20D,0,1,19,19,TF,100000,300000,4.575
TERM20D,0,1,20,20,TF,100000,300000,4.675
TERM20D,0,1,21,21,TF,100000,300000,4.825
TERM20D,0,1,22,22,TF,100000,300000,4.95
TERM20D,0,1,23,23,TF,100000,300000,5.1
TERM20D,0,1,24,24,TF,100000,300000,5.225
TERM20D,0,1,25,25,TF,100000,300000,5.375
TERM20D,0,1,26,26,TF,100000,300000,5.525
TERM20D,0,1,27,27,TF,100000,300000,5.65
TERM20D,0,1,28,28,TF,100000,300000,5.8
TERM20D,0,1,29,29,TF,100000,300000,5.925
TERM20D,0,1,30,30,TF,100000,300000,6.075
TERM20D,0,1,31,31,TF,100000,300000,6.55
TERM20D,0,1,32,32,TF,100000,300000,7
TERM20D,0,1,33,33,TF,100000,300000,7.475
TERM20D,0,1,34,34,TF,100000,300000,7.925
TERM20D,0,1,35,35,TF,100000,300000,8.4
TERM20D,0,1,36,36,TF,100000,300000,8.85
TERM20D,0,1,37,37,TF,100000,300000,9.325
TERM20D,0,1,38,38,TF,100000,300000,9.775
TERM20D,0,1,39,39,TF,100000,300000,10.25
TERM20D,0,1,40,40,TF,100000,300000,10.7
TERM20D,0,1,41,41,TF,100000,300000,11.95
TERM20D,0,1,42,42,TF,100000,300000,13.2
TERM20D,0,1,43,43,TF,100000,300000,14.45
TERM20D,0,1,44,44,TF,100000,300000,15.7
TERM20D,0,1,45,45,TF,100000,300000,16.95
TERM20D,0,1,46,46,TF,100000,300000,18.2
TERM20D,0,1,47,47,TF,100000,300000,19.45
TERM20D,0,1,48,48,TF,100000,300000,20.7
TERM20D,0,1,49,49,TF,100000,300000,21.95
TERM20D,0,1,50,50,TF,100000,300000,23.2
TERM20D,0,1,51,51,TF,100000,300000,27.55
TERM20D,0,1,52,52,TF,100000,300000,31.875
TERM20D,0,1,53,53,TF,100000,300000,36.225
TERM20D,0,1,54,54,TF,100000,300000,40.55
TERM20D,0,1,55,55,TF,100000,300000,44.9
TERM20D,0,1,56,56,TF,100000,300000,49.225
