Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM15D,1,0,18,18,PP,500000,1000000,0.7
TERM15D,1,0,19,19,PP,500000,1000000,0.71
TERM15D,1,0,20,20,PP,500000,1000000,0.71
TERM15D,1,0,21,21,PP,500000,1000000,0.71
TERM15D,1,0,22,22,PP,500000,1000000,0.71
TERM15D,1,0,23,23,PP,500000,1000000,0.72
TERM15D,1,0,24,24,PP,500000,1000000,0.72
TERM15D,1,0,25,25,PP,500000,1000000,0.72
TERM15D,1,0,26,26,PP,500000,1000000,0.72
TERM15D,1,0,27,27,PP,500000,1000000,0.72
TERM15D,1,0,28,28,PP,500000,1000000,0.73
TERM15D,1,0,29,29,PP,500000,1000000,0.73
TERM15D,1,0,30,30,PP,500000,1000000,0.73
TERM15D,1,0,31,31,PP,500000,1000000,0.77
TERM15D,1,0,32,32,PP,500000,1000000,0.8
TERM15D,1,0,33,33,PP,500000,1000000,0.84
TERM15D,1,0,34,34,PP,500000,1000000,0.87
TERM15D,1,0,35,35,PP,500000,1000000,0.91
TERM15D,1,0,36,36,PP,500000,1000000,0.94
TERM15D,1,0,37,37,PP,500000,1000000,0.98
TERM15D,1,0,38,38,PP,500000,1000000,1.01
TERM15D,1,0,39,39,PP,500000,1000000,1.05
TERM15D,1,0,40,40,PP,500000,1000000,1.08
TERM15D,1,0,41,41,PP,500000,1000000,1.2
TERM15D,1,0,42,42,PP,500000,1000000,1.32
TERM15D,1,0,43,43,PP,500000,1000000,1.44
TERM15D,1,0,44,44,PP,500000,1000000,1.56
TERM15D,1,0,45,45,PP,500000,1000000,1.68
TERM15D,1,0,46,46,PP,500000,1000000,1.8
TERM15D,1,0,47,47,PP,500000,1000000,1.92
TERM15D,1,0,48,48,PP,500000,1000000,2.04
TERM15D,1,0,49,49,PP,500000,1000000,2.16
TERM15D,1,0,50,50,PP,500000,1000000,2.28
TERM15D,1,0,51,51,PP,500000,1000000,2.65
TERM15D,1,0,52,52,PP,500000,1000000,3.02
TERM15D,1,0,53,53,PP,500000,1000000,3.39
TERM15D,1,0,54,54,PP,500000,1000000,3.76
TERM15D,1,0,55,55,PP,500000,1000000,4.14
TERM15D,1,0,56,56,PP,500000,1000000,4.51
TERM15D,1,0,57,57,PP,500000,1000000,4.88
TERM15D,1,0,58,58,PP,500000,1000000,5.25
TERM15D,1,0,59,59,PP,500000,1000000,5.62
TERM15D,1,0,60,60,PP,500000,1000000,5.99
TERM15D,1,0,61,61,PP,500000,1000000,6.87
TERM15D,1,0,62,62,PP,500000,1000000,7.74
