Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
WLD,1,0,18,18,PP,301000,499000,3.9
WLD,1,0,19,19,PP,301000,499000,3.92
WLD,1,0,20,20,PP,301000,499000,3.95
WLD,1,0,21,21,PP,301000,499000,4.16
WLD,1,0,22,22,PP,301000,499000,4.37
WLD,1,0,23,23,PP,301000,499000,4.58
WLD,1,0,24,24,PP,301000,499000,4.79
WLD,1,0,25,25,PP,301000,499000,5.01
WLD,1,0,26,26,PP,301000,499000,5.22
WLD,1,0,27,27,PP,301000,499000,5.43
WLD,1,0,28,28,PP,301000,499000,5.64
WLD,1,0,29,29,PP,301000,499000,5.85
WLD,1,0,30,30,PP,301000,499000,6.06
WLD,1,0,31,31,PP,301000,499000,6.4
WLD,1,0,32,32,PP,301000,499000,6.74
WLD,1,0,33,33,PP,301000,499000,7.08
WLD,1,0,34,34,PP,301000,499000,7.42
WLD,1,0,35,35,PP,301000,499000,7.76
WLD,1,0,36,36,PP,301000,499000,8.09
WLD,1,0,37,37,PP,301000,499000,8.43
WLD,1,0,38,38,PP,301000,499000,8.77
WLD,1,0,39,39,PP,301000,499000,9.11
WLD,1,0,40,40,PP,301000,499000,9.45
WLD,1,0,41,41,PP,301000,499000,10
WLD,1,0,42,42,PP,301000,499000,10.55
WLD,1,0,43,43,PP,301000,499000,11.11
WLD,1,0,44,44,PP,301000,499000,11.66
WLD,1,0,45,45,PP,301000,499000,12.21
WLD,1,0,46,46,PP,301000,499000,12.76
WLD,1,0,47,47,PP,301000,499000,13.31
WLD,1,0,48,48,PP,301000,499000,13.87
WLD,1,0,49,49,PP,301000,499000,14.42
WLD,1,0,50,50,PP,301000,499000,14.97
WLD,1,0,51,51,PP,301000,499000,15.89
WLD,1,0,52,52,PP,301000,499000,16.81
WLD,1,0,53,53,PP,301000,499000,17.74
WLD,1,0,54,54,PP,301000,499000,18.66
WLD,1,0,55,55,PP,301000,499000,19.58
WLD,1,0,56,56,PP,301000,499000,20.5
WLD,1,0,57,57,PP,301000,499000,21.42
WLD,1,0,58,58,PP,301000,499000,22.35
WLD,1,0,59,59,PP,301000,499000,23.27
WLD,1,0,60,60,PP,301000,499000,24.19
WLD,1,0,61,61,PP,301000,499000,25.95
WLD,1,0,62,62,PP,301000,499000,27.7
WLD,1,0,63,63,PP,301000,499000,29.46
WLD,1,0,64,64,PP,301000,499000,31.22
WLD,1,0,65,65,PP,301000,499000,32.98
WLD,1,0,66,66,PP,301000,499000,34.73
WLD,1,0,67,67,PP,301000,499000,36.49
WLD,1,0,68,68,PP,301000,499000,38.25
WLD,1,0,69,69,PP,301000,499000,40
WLD,1,0,70,70,PP,301000,499000,41.76
WLD,1,0,71,71,PP,301000,499000,51.37
WLD,1,0,72,72,PP,301000,499000,60.97
WLD,1,0,73,73,PP,301000,499000,70.58
WLD,1,0,74,74,PP,301000,499000,80.18
WLD,1,0,75,75,PP,301000,499000,89.79
WLD,1,0,76,76,PP,301000,499000,99.39
WLD,1,0,77,77,PP,301000,499000,109
WLD,1,0,78,78,PP,301000,499000,118.6
WLD,1,0,79,79,PP,301000,499000,128.21
WLD,1,0,80,80,PP,301000,499000,137.81
WLD,1,0,18,18,PF,301000,499000,4.1
WLD,1,0,19,19,PF,301000,499000,4.13
WLD,1,0,20,20,PF,301000,499000,4.16
WLD,1,0,21,21,PF,301000,499000,4.38
WLD,1,0,22,22,PF,301000,499000,4.6
WLD,1,0,23,23,PF,301000,499000,4.82
WLD,1,0,24,24,PF,301000,499000,5.04
WLD,1,0,25,25,PF,301000,499000,5.26
WLD,1,0,26,26,PF,301000,499000,5.48
WLD,1,0,27,27,PF,301000,499000,5.7
WLD,1,0,28,28,PF,301000,499000,5.92
WLD,1,0,29,29,PF,301000,499000,6.14
WLD,1,0,30,30,PF,301000,499000,6.36
WLD,1,0,31,31,PF,301000,499000,6.7
WLD,1,0,32,32,PF,301000,499000,7.05
WLD,1,0,33,33,PF,301000,499000,7.39
WLD,1,0,34,34,PF,301000,499000,7.74
WLD,1,0,35,35,PF,301000,499000,8.08
WLD,1,0,36,36,PF,301000,499000,8.42
WLD,1,0,37,37,PF,301000,499000,8.77
WLD,1,0,38,38,PF,301000,499000,9.11
WLD,1,0,39,39,PF,301000,499000,9.46
WLD,1,0,40,40,PF,301000,499000,9.8
WLD,1,0,41,41,PF,301000,499000,10.35
WLD,1,0,42,42,PF,301000,499000,10.91
WLD,1,0,43,43,PF,301000,499000,11.46
WLD,1,0,44,44,PF,301000,499000,12.01
WLD,1,0,45,45,PF,301000,499000,12.57
WLD,1,0,46,46,PF,301000,499000,13.12
WLD,1,0,47,47,PF,301000,499000,13.67
WLD,1,0,48,48,PF,301000,499000,14.22
WLD,1,0,49,49,PF,301000,499000,14.78
WLD,1,0,50,50,PF,301000,499000,15.33
WLD,1,0,51,51,PF,301000,499000,16.26
WLD,1,0,52,52,PF,301000,499000,17.2
WLD,1,0,53,53,PF,301000,499000,18.13
WLD,1,0,54,54,PF,301000,499000,19.06
WLD,1,0,55,55,PF,301000,499000,20
WLD,1,0,56,56,PF,301000,499000,20.93
WLD,1,0,57,57,PF,301000,499000,21.86
