Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM10D,1,0,18,18,TC,500000,1000000,1.925
TERM10D,1,0,19,19,TC,500000,1000000,1.9425
TERM10D,1,0,20,20,TC,500000,1000000,1.9425
TERM10D,1,0,21,21,TC,500000,1000000,1.96
TERM10D,1,0,22,22,TC,500000,1000000,1.96
TERM10D,1,0,23,23,TC,500000,1000000,1.9775
TERM10D,1,0,24,24,TC,500000,1000000,1.9775
TERM10D,1,0,25,25,TC,500000,1000000,1.995
TERM10D,1,0,26,26,TC,500000,1000000,1.995
TERM10D,1,0,27,27,TC,500000,1000000,2.0125
TERM10D,1,0,28,28,TC,500000,1000000,2.0125
TERM10D,1,0,29,29,TC,500000,1000000,2.03
TERM10D,1,0,30,30,TC,500000,1000000,2.03
TERM10D,1,0,31,31,TC,500000,1000000,2.1175
TERM10D,1,0,32,32,TC,500000,1000000,2.1875
TERM10D,1,0,33,33,TC,500000,1000000,2.275
TERM10D,1,0,34,34,TC,500000,1000000,2.3625
TERM10D,1,0,35,35,TC,500000,1000000,2.45
TERM10D,1,0,36,36,TC,500000,1000000,2.52
TERM10D,1,0,37,37,TC,500000,1000000,2.6075
TERM10D,1,0,38,38,TC,500000,1000000,2.695
TERM10D,1,0,39,39,TC,500000,1000000,2.765
TERM10D,1,0,40,40,TC,500000,1000000,2.8525
TERM10D,1,0,41,41,TC,500000,1000000,3.115
TERM10D,1,0,42,42,TC,500000,1000000,3.395
TERM10D,1,0,43,43,TC,500000,1000000,3.6575
TERM10D,1,0,44,44,TC,500000,1000000,3.92
TERM10D,1,0,45,45,TC,500000,1000000,4.2
TERM10D,1,0,46,46,TC,500000,1000000,4.4625
TERM10D,1,0,47,47,TC,500000,1000000,4.725
TERM10D,1,0,48,48,TC,500000,1000000,4.9875
TERM10D,1,0,49,49,TC,500000,1000000,5.2675
TERM10D,1,0,50,50,TC,500000,1000000,5.53
TERM10D,1,0,51,51,TC,500000,1000000,6.2825
TERM10D,1,0,52,52,TC,500000,1000000,7.0175
TERM10D,1,0,53,53,TC,500000,1000000,7.77
TERM10D,1,0,54,54,TC,500000,1000000,8.5225
TERM10D,1,0,55,55,TC,500000,1000000,9.275
TERM10D,1,0,56,56,TC,500000,1000000,10.01
TERM10D,1,0,57,57,TC,500000,1000000,10.7625
TERM10D,1,0,58,58,TC,500000,1000000,11.515
TERM10D,1,0,59,59,TC,500000,1000000,12.25
TERM10D,1,0,60,60,TC,500000,1000000,13.0025
TERM10D,1,0,61,61,TC,500000,1000000,14.42
TERM10D,1,0,62,62,TC,500000,1000000,15.82
TERM10D,1,0,63,63,TC,500000,1000000,17.2375
TERM10D,1,0,64,64,TC,500000,1000000,18.655
TERM10D,1,0,65,65,TC,500000,1000000,20.0725
TERM10D,1,0,66,66,TC,500000,1000000,21.4725
TERM10D,1,0,67,67,TC,500000,1000000,22.89
TERM10D,1,0,68,68,TC,500000,1000000,24.3075
TERM10D,1,0,69,69,TC,500000,1000000,25.7075
TERM10D,1,0,70,70,TC,500000,1000000,27.125
TERM10D,1,1,18,18,TC,500000,1000000,3.5
TERM10D,1,1,19,19,TC,500000,1000000,3.5525
TERM10D,1,1,20,20,TC,500000,1000000,3.605
TERM10D,1,1,21,21,TC,500000,1000000,3.6575
TERM10D,1,1,22,22,TC,500000,1000000,3.71
TERM10D,1,1,23,23,TC,500000,1000000,3.7625
TERM10D,1,1,24,24,TC,500000,1000000,3.815
TERM10D,1,1,25,25,TC,500000,1000000,3.8675
TERM10D,1,1,26,26,TC,500000,1000000,3.92
TERM10D,1,1,27,27,TC,500000,1000000,3.9725
TERM10D,1,1,28,28,TC,500000,1000000,4.025
TERM10D,1,1,29,29,TC,500000,1000000,4.0775
TERM10D,1,1,30,30,TC,500000,1000000,4.13
TERM10D,1,1,31,31,TC,500000,1000000,4.3925
TERM10D,1,1,32,32,TC,500000,1000000,4.655
TERM10D,1,1,33,33,TC,500000,1000000,4.9175
TERM10D,1,1,34,34,TC,500000,1000000,5.18
TERM10D,1,1,35,35,TC,500000,1000000,5.4425
TERM10D,1,1,36,36,TC,500000,1000000,5.6875
TERM10D,1,1,37,37,TC,500000,1000000,5.95
TERM10D,1,1,38,38,TC,500000,1000000,6.2125
TERM10D,1,1,39,39,TC,500000,1000000,6.475
