Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM30D,1,0,18,18,PP,500000,1000000,0.82
TERM30D,1,0,19,19,PP,500000,1000000,0.84
TERM30D,1,0,20,20,PP,500000,1000000,0.85
TERM30D,1,0,21,21,PP,500000,1000000,0.87
TERM30D,1,0,22,22,PP,500000,1000000,0.88
TERM30D,1,0,23,23,PP,500000,1000000,0.9
TERM30D,1,0,24,24,PP,500000,1000000,0.91
TERM30D,1,0,25,25,PP,500000,1000000,0.93
TERM30D,1,0,26,26,PP,500000,1000000,0.95
TERM30D,1,0,27,27,PP,500000,1000000,0.96
TERM30D,1,0,28,28,PP,500000,1000000,0.98
TERM30D,1,0,29,29,PP,500000,1000000,0.99
TERM30D,1,0,30,30,PP,500000,1000000,1.01
TERM30D,1,0,31,31,PP,500000,1000000,1.1
TERM30D,1,0,32,32,PP,500000,1000000,1.2
TERM30D,1,0,33,33,PP,500000,1000000,1.29
TERM30D,1,0,34,34,PP,500000,1000000,1.38
TERM30D,1,0,35,35,PP,500000,1000000,1.48
TERM30D,1,0,36,36,PP,500000,1000000,1.57
TERM30D,1,0,37,37,PP,500000,1000000,1.66
TERM30D,1,0,38,38,PP,500000,1000000,1.75
TERM30D,1,0,39,39,PP,500000,1000000,1.85
TERM30D,1,0,40,40,PP,500000,1000000,1.94
TERM30D,1,0,41,41,PP,500000,1000000,2.23
TERM30D,1,0,42,42,PP,500000,1000000,2.52
TERM30D,1,0,43,43,PP,500000,1000000,2.81
TERM30D,1,0,44,44,PP,500000,1000000,3.1
TERM30D,1,0,45,45,PP,500000,1000000,3.4
TERM30D,1,0,46,46,PP,500000,1000000,3.69
TERM30D,1,0,47,47,PP,500000,1000000,3.98
TERM30D,1,0,48,48,PP,500000,1000000,4.27
TERM30D,1,0,49,49,PP,500000,1000000,4.56
TERM30D,1,0,50,50,PP,500000,1000000,4.85
TERM30D,1,0,18,18,PF,500000,1000000,1
TERM30D,1,0,19,19,PF,500000,1000000,1.02
TERM30D,1,0,20,20,PF,500000,1000000,1.03
TERM30D,1,0,21,21,PF,500000,1000000,1.05
TERM30D,1,0,22,22,PF,500000,1000000,1.08
TERM30D,1,0,23,23,PF,500000,1000000,1.1
TERM30D,1,0,24,24,PF,500000,1000000,1.13
TERM30D,1,0,25,25,PF,500000,1000000,1.15
TERM30D,1,0,26,26,PF,500000,1000000,1.17
TERM30D,1,0,27,27,PF,500000,1000000,1.2
TERM30D,1,0,28,28,PF,500000,1000000,1.22
TERM30D,1,0,29,29,PF,500000,1000000,1.25
TERM30D,1,0,30,30,PF,500000,1000000,1.27
TERM30D,1,0,31,31,PF,500000,1000000,1.37
TERM30D,1,0,32,32,PF,500000,1000000,1.48
TERM30D,1,0,33,33,PF,500000,1000000,1.58
TERM30D,1,0,34,34,PF,500000,1000000,1.68
TERM30D,1,0,35,35,PF,500000,1000000,1.79
TERM30D,1,0,36,36,PF,500000,1000000,1.89
TERM30D,1,0,37,37,PF,500000,1000000,1.99
TERM30D,1,0,38,38,PF,500000,1000000,2.09
TERM30D,1,0,39,39,PF,500000,1000000,2.2
TERM30D,1,0,40,40,PF,500000,1000000,2.3
TERM30D,1,0,41,41,PF,500000,1000000,2.59
TERM30D,1,0,42,42,PF,500000,1000000,2.89
TERM30D,1,0,43,43,PF,500000,1000000,3.18
TERM30D,1,0,44,44,PF,500000,1000000,3.47
TERM30D,1,0,45,45,PF,500000,1000000,3.77
TERM30D,1,0,46,46,PF,500000,1000000,4.06
TERM30D,1,0,47,47,PF,500000,1000000,4.35
TERM30D,1,0,48,48,PF,500000,1000000,4.64
TERM30D,1,0,49,49,PF,500000,1000000,4.94
TERM30D,1,0,50,50,PF,500000,1000000,5.23
TERM30D,1,0,18,18,ST,500000,1000000,1.31
TERM30D,1,0,19,19,ST,500000,1000000,1.35
TERM30D,1,0,20,20,ST,500000,1000000,1.39
TERM30D,1,0,21,21,ST,500000,1000000,1.43
TERM30D,1,0,22,22,ST,500000,1000000,1.46
TERM30D,1,0,23,23,ST,500000,1000000,1.5
TERM30D,1,0,24,24,ST,500000,1000000,1.53
TERM30D,1,0,25,25,ST,500000,1000000,1.57
TERM30D,1,0,26,26,ST,500000,1000000,1.6
TERM30D,1,0,27,27,ST,500000,1000000,1.64
TERM30D,1,0,28,28,ST,500000,1000000,1.67
TERM30D,1,0,29,29,ST,500000,1000000,1.71
TERM30D,1,0,30,30,ST,500000,1000000,1.74
TERM30D,1,0,31,31,ST,500000,1000000,1.88
TERM30D,1,0,32,32,ST,500000,1000000,2.03
TERM30D,1,0,33,33,ST,500000,1000000,2.17
TERM30D,1,0,34,34,ST,500000,1000000,2.31
TERM30D,1,0,35,35,ST,500000,1000000,2.46
