Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
WLD,1,0,18,18,TF,500000,1000000,6.825
WLD,1,0,19,19,TF,500000,1000000,6.89
WLD,1,0,20,20,TF,500000,1000000,6.955
WLD,1,0,21,21,TF,500000,1000000,7.3125
WLD,1,0,22,22,TF,500000,1000000,7.65375
WLD,1,0,23,23,TF,500000,1000000,8.01125
WLD,1,0,24,24,TF,500000,1000000,8.3525
WLD,1,0,25,25,TF,500000,1000000,8.71
WLD,1,0,26,26,TF,500000,1000000,9.05125
WLD,1,0,27,27,TF,500000,1000000,9.40875
WLD,1,0,28,28,TF,500000,1000000,9.75
WLD,1,0,29,29,TF,500000,1000000,10.1075
WLD,1,0,30,30,TF,500000,1000000,10.44875
WLD,1,0,31,31,TF,500000,1000000,11.06625
WLD,1,0,32,32,TF,500000,1000000,11.6675
WLD,1,0,33,33,TF,500000,1000000,12.285
WLD,1,0,34,34,TF,500000,1000000,12.88625
WLD,1,0,35,35,TF,500000,1000000,13.50375
WLD,1,0,36,36,TF,500000,1000000,14.12125
WLD,1,0,37,37,TF,500000,1000000,14.7225
WLD,1,0,38,38,TF,500000,1000000,15.34
WLD,1,0,39,39,TF,500000,1000000,15.94125
WLD,1,0,40,40,TF,500000,1000000,16.55875
WLD,1,0,41,41,TF,500000,1000000,17.56625
WLD,1,0,42,42,TF,500000,1000000,18.59
WLD,1,0,43,43,TF,500000,1000000,19.5975
WLD,1,0,44,44,TF,500000,1000000,20.62125
WLD,1,0,45,45,TF,500000,1000000,21.62875
WLD,1,0,46,46,TF,500000,1000000,22.63625
WLD,1,0,47,47,TF,500000,1000000,23.66
WLD,1,0,48,48,TF,500000,1000000,24.6675
WLD,1,0,49,49,TF,500000,1000000,25.69125
WLD,1,0,50,50,TF,500000,1000000,26.69875
WLD,1,0,51,51,TF,500000,1000000,28.45375
WLD,1,0,52,52,TF,500000,1000000,30.20875
WLD,1,0,53,53,TF,500000,1000000,31.96375
WLD,1,0,54,54,TF,500000,1000000,33.71875
WLD,1,0,55,55,TF,500000,1000000,35.47375
WLD,1,0,56,56,TF,500000,1000000,37.2125
WLD,1,0,57,57,TF,500000,1000000,38.9675
WLD,1,0,58,58,TF,500000,1000000,40.7225
WLD,1,0,59,59,TF,500000,1000000,42.4775
WLD,1,0,60,60,TF,500000,1000000,44.2325
WLD,1,0,61,61,TF,500000,1000000,47.07625
WLD,1,0,62,62,TF,500000,1000000,49.92
WLD,1,0,63,63,TF,500000,1000000,52.7475
WLD,1,0,64,64,TF,500000,1000000,55.59125
WLD,1,0,65,65,TF,500000,1000000,58.435
WLD,1,0,66,66,TF,500000,1000000,61.27875
WLD,1,0,67,67,TF,500000,1000000,64.1225
WLD,1,0,68,68,TF,500000,1000000,66.95
WLD,1,0,69,69,TF,500000,1000000,69.79375
WLD,1,0,70,70,TF,500000,1000000,72.6375
WLD,1,0,71,71,TF,500000,1000000,88.77375
WLD,1,0,72,72,TF,500000,1000000,104.91
WLD,1,0,73,73,TF,500000,1000000,121.03
WLD,1,0,74,74,TF,500000,1000000,137.16625
WLD,1,0,75,75,TF,500000,1000000,153.3025
WLD,1,0,76,76,TF,500000,1000000,169.43875
WLD,1,0,77,77,TF,500000,1000000,185.575
WLD,1,0,78,78,TF,500000,1000000,201.695
WLD,1,0,79,79,TF,500000,1000000,217.83125
WLD,1,0,80,80,TF,500000,1000000,233.9675
WLD,1,1,18,18,TF,500000,1000000,9.92875
WLD,1,1,19,19,TF,500000,1000000,10.02625
WLD,1,1,20,20,TF,500000,1000000,10.12375
WLD,1,1,21,21,TF,500000,1000000,10.64375
WLD,1,1,22,22,TF,500000,1000000,11.18
WLD,1,1,23,23,TF,500000,1000000,11.7
WLD,1,1,24,24,TF,500000,1000000,12.23625
WLD,1,1,25,25,TF,500000,1000000,12.75625
WLD,1,1,26,26,TF,500000,1000000,13.27625
WLD,1,1,27,27,TF,500000,1000000,13.8125
WLD,1,1,28,28,TF,500000,1000000,14.3325
WLD,1,1,29,29,TF,500000,1000000,14.86875
WLD,1,1,30,30,TF,500000,1000000,15.38875
WLD,1,1,31,31,TF,500000,1000000,16.25
WLD,1,1,32,32,TF,500000,1000000,17.11125
WLD,1,1,33,33,TF,500000,1000000,17.9725
WLD,1,1,34,34,TF,500000,1000000,18.83375
WLD,1,1,35,35,TF,500000,1000000,19.71125
WLD,1,1,36,36,TF,500000,1000000,20.5725
WLD,1,1,37,37,TF,500000,1000000,21.43375
WLD,1,1,38,38,TF,500000,1000000,22.295
WLD,1,1,39,39,TF,500000,1000000,23.15625
WLD,1,1,40,40,TF,500000,1000000,24.0175
WLD,1,1,41,41,TF,500000,1000000,25.415
WLD,1,1,42,42,TF,500000,1000000,26.79625
WLD,1,1,43,43,TF,500000,1000000,28.19375
WLD,1,1,44,44,TF,500000,1000000,29.575
WLD,1,1,45,45,TF,500000,1000000,30.9725
WLD,1,1,46,46,TF,500000,1000000,32.37
WLD,1,1,47,47,TF,500000,1000000,33.75125
