Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM10D,1,0,18,18,TF,500000,1000000,2.75
TERM10D,1,0,19,19,TF,500000,1000000,2.775
TERM10D,1,0,20,20,TF,500000,1000000,2.775
TERM10D,1,0,21,21,TF,500000,1000000,2.8
TERM10D,1,0,22,22,TF,500000,1000000,2.8
TERM10D,1,0,23,23,TF,500000,1000000,2.825
TERM10D,1,0,24,24,TF,500000,1000000,2.825
TERM10D,1,0,25,25,TF,500000,1000000,2.85
TERM10D,1,0,26,26,TF,500000,1000000,2.85
TERM10D,1,0,27,27,TF,500000,1000000,2.875
TERM10D,1,0,28,28,TF,500000,1000000,2.875
TERM10D,1,0,29,29,TF,500000,1000000,2.9
TERM10D,1,0,30,30,TF,500000,1000000,2.9
TERM10D,1,0,31,31,TF,500000,1000000,3.025
TERM10D,1,0,32,32,TF,500000,1000000,3.125
TERM10D,1,0,33,33,TF,500000,1000000,3.25
TERM10D,1,0,34,34,TF,500000,1000000,3.375
TERM10D,1,0,35,35,TF,500000,1000000,3.5
TERM10D,1,0,36,36,TF,500000,1000000,3.6
TERM10D,1,0,37,37,TF,500000,1000000,3.725
TERM10D,1,0,38,38,TF,500000,1000000,3.85
TERM10D,1,0,39,39,TF,500000,1000000,3.95
TERM10D,1,0,40,40,TF,500000,1000000,4.075
TERM10D,1,0,41,41,TF,500000,1000000,4.45
TERM10D,1,0,42,42,TF,500000,1000000,4.85
TERM10D,1,0,43,43,TF,500000,1000000,5.225
TERM10D,1,0,44,44,TF,500000,1000000,5.6
TERM10D,1,0,45,45,TF,500000,1000000,6
TERM10D,1,0,46,46,TF,500000,1000000,6.375
TERM10D,1,0,47,47,TF,500000,1000000,6.75
TERM10D,1,0,48,48,TF,500000,1000000,7.125
TERM10D,1,0,49,49,TF,500000,1000000,7.525
TERM10D,1,0,50,50,TF,500000,1000000,7.9
TERM10D,1,0,51,51,TF,500000,1000000,8.975
TERM10D,1,0,52,52,TF,500000,1000000,10.025
TERM10D,1,0,53,53,TF,500000,1000000,11.1
TERM10D,1,0,54,54,TF,500000,1000000,12.175
TERM10D,1,0,55,55,TF,500000,1000000,13.25
TERM10D,1,0,56,56,TF,500000,1000000,14.3
TERM10D,1,0,57,57,TF,500000,1000000,15.375
TERM10D,1,0,58,58,TF,500000,1000000,16.45
TERM10D,1,0,59,59,TF,500000,1000000,17.5
TERM10D,1,0,60,60,TF,500000,1000000,18.575
TERM10D,1,0,61,61,TF,500000,1000000,20.6
TERM10D,1,0,62,62,TF,500000,1000000,22.6
TERM10D,1,0,63,63,TF,500000,1000000,24.625
TERM10D,1,0,64,64,TF,500000,1000000,26.65
TERM10D,1,0,65,65,TF,500000,1000000,28.675
TERM10D,1,0,66,66,TF,500000,1000000,30.675
TERM10D,1,0,67,67,TF,500000,1000000,32.7
TERM10D,1,0,68,68,TF,500000,1000000,34.725
TERM10D,1,0,69,69,TF,500000,1000000,36.725
TERM10D,1,0,70,70,TF,500000,1000000,38.75
TERM10D,1,1,18,18,TF,500000,1000000,5
TERM10D,1,1,19,19,TF,500000,1000000,5.075
TERM10D,1,1,20,20,TF,500000,1000000,5.15
TERM10D,1,1,21,21,TF,500000,1000000,5.225
TERM10D,1,1,22,22,TF,500000,1000000,5.3
TERM10D,1,1,23,23,TF,500000,1000000,5.375
TERM10D,1,1,24,24,TF,500000,1000000,5.45
TERM10D,1,1,25,25,TF,500000,1000000,5.525
TERM10D,1,1,26,26,TF,500000,1000000,5.6
TERM10D,1,1,27,27,TF,500000,1000000,5.675
TERM10D,1,1,28,28,TF,500000,1000000,5.75
TERM10D,1,1,29,29,TF,500000,1000000,5.825
TERM10D,1,1,30,30,TF,500000,1000000,5.9
TERM10D,1,1,31,31,TF,500000,1000000,6.275
TERM10D,1,1,32,32,TF,500000,1000000,6.65
TERM10D,1,1,33,33,TF,500000,1000000,7.025
TERM10D,1,1,34,34,TF,500000,1000000,7.4
TERM10D,1,1,35,35,TF,500000,1000000,7.775
TERM10D,1,1,36,36,TF,500000,1000000,8.125
TERM10D,1,1,37,37,TF,500000,1000000,8.5
TERM10D,1,1,38,38,TF,500000,1000000,8.875
