Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM10D,0,0,18,18,TC,25000,99000,4.4625
TERM10D,0,0,19,19,TC,25000,99000,4.48
TERM10D,0,0,20,20,TC,25000,99000,4.4975
TERM10D,0,0,21,21,TC,25000,99000,4.515
TERM10D,0,0,22,22,TC,25000,99000,4.55
TERM10D,0,0,23,23,TC,25000,99000,4.5675
TERM10D,0,0,24,24,TC,25000,99000,4.585
TERM10D,0,0,25,25,TC,25000,99000,4.62
TERM10D,0,0,26,26,TC,25000,99000,4.6375
TERM10D,0,0,27,27,TC,25000,99000,4.655
TERM10D,0,0,28,28,TC,25000,99000,4.6725
TERM10D,0,0,29,29,TC,25000,99000,4.7075
TERM10D,0,0,30,30,TC,25000,99000,4.725
TERM10D,0,0,31,31,TC,25000,99000,4.8125
TERM10D,0,0,32,32,TC,25000,99000,4.9
TERM10D,0,0,33,33,TC,25000,99000,4.9875
TERM10D,0,0,34,34,TC,25000,99000,5.075
TERM10D,0,0,35,35,TC,25000,99000,5.1625
TERM10D,0,0,36,36,TC,25000,99000,5.2325
TERM10D,0,0,37,37,TC,25000,99000,5.32
TERM10D,0,0,38,38,TC,25000,99000,5.4075
TERM10D,0,0,39,39,TC,25000,99000,5.495
TERM10D,0,0,40,40,TC,25000,99000,5.5825
TERM10D,0,0,41,41,TC,25000,99000,5.845
TERM10D,0,0,42,42,TC,25000,99000,6.1075
TERM10D,0,0,43,43,TC,25000,99000,6.3875
TERM10D,0,0,44,44,TC,25000,99000,6.65
TERM10D,0,0,45,45,TC,25000,99000,6.9125
TERM10D,0,0,46,46,TC,25000,99000,7.175
TERM10D,0,0,47,47,TC,25000,99000,7.4375
TERM10D,0,0,48,48,TC,25000,99000,7.7175
TERM10D,0,0,49,49,TC,25000,99000,7.98
TERM10D,0,0,50,50,TC,25000,99000,8.2425
TERM10D,0,0,51,51,TC,25000,99000,8.925
TERM10D,0,0,52,52,TC,25000,99000,9.6075
TERM10D,0,0,53,53,TC,25000,99000,10.29
TERM10D,0,0,54,54,TC,25000,99000,10.9725
TERM10D,0,0,55,55,TC,25000,99000,11.655
TERM10D,0,0,56,56,TC,25000,99000,12.3375
TERM10D,0,0,57,57,TC,25000,99000,13.02
TERM10D,0,0,58,58,TC,25000,99000,13.7025
TERM10D,0,0,59,59,TC,25000,99000,14.385
TERM10D,0,0,60,60,TC,25000,99000,15.0675
TERM10D,0,0,61,61,TC,25000,99000,16.7825
TERM10D,0,0,62,62,TC,25000,99000,18.4975
TERM10D,0,0,63,63,TC,25000,99000,20.23
TERM10D,0,0,64,64,TC,25000,99000,21.945
TERM10D,0,0,65,65,TC,25000,99000,23.66
TERM10D,0,0,66,66,TC,25000,99000,25.375
TERM10D,0,0,67,67,TC,25000,99000,27.09
TERM10D,0,0,68,68,TC,25000,99000,28.8225
TERM10D,0,0,69,69,TC,25000,99000,30.5375
TERM10D,0,0,70,70,TC,25000,99000,32.2525
TERM10D,0,1,18,18,TC,25000,99000,6.44
TERM10D,0,1,19,19,TC,25000,99000,6.5275
TERM10D,0,1,20,20,TC,25000,99000,6.615
TERM10D,0,1,21,21,TC,25000,99000,6.7025
TERM10D,0,1,22,22,TC,25000,99000,6.8075
TERM10D,0,1,23,23,TC,25000,99000,6.895
TERM10D,0,1,24,24,TC,25000,99000,6.9825
TERM10D,0,1,25,25,TC,25000,99000,7.0875
TERM10D,0,1,26,26,TC,25000,99000,7.175
TERM10D,0,1,27,27,TC,25000,99000,7.2625
TERM10D,0,1,28,28,TC,25000,99000,7.35
TERM10D,0,1,29,29,TC,25000,99000,7.455
TERM10D,0,1,30,30,TC,25000,99000,7.5425
TERM10D,0,1,31,31,TC,25000,99000,7.8225
TERM10D,0,1,32,32,TC,25000,99000,8.085
TERM10D,0,1,33,33,TC,25000,99000,8.365
TERM10D,0,1,34,34,TC,25000,99000,8.645
