Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM15D,1,0,18,18,TF,301000,499000,3.2
TERM15D,1,0,19,19,TF,301000,499000,3.225
TERM15D,1,0,20,20,TF,301000,499000,3.25
TERM15D,1,0,21,21,TF,301000,499000,3.275
TERM15D,1,0,22,22,TF,301000,499000,3.3
TERM15D,1,0,23,23,TF,301000,499000,3.35
TERM15D,1,0,24,24,TF,301000,499000,3.375
TERM15D,1,0,25,25,TF,301000,499000,3.4
TERM15D,1,0,26,26,TF,301000,499000,3.425
TERM15D,1,0,27,27,TF,301000,499000,3.45
TERM15D,1,0,28,28,TF,301000,499000,3.5
TERM15D,1,0,29,29,TF,301000,499000,3.525
TERM15D,1,0,30,30,TF,301000,499000,3.55
TERM15D,1,0,31,31,TF,301000,499000,3.725
TERM15D,1,0,32,32,TF,301000,499000,3.9
TERM15D,1,0,33,33,TF,301000,499000,4.05
TERM15D,1,0,34,34,TF,301000,499000,4.225
TERM15D,1,0,35,35,TF,301000,499000,4.4
TERM15D,1,0,36,36,TF,301000,499000,4.575
TERM15D,1,0,37,37,TF,301000,499000,4.75
TERM15D,1,0,38,38,TF,301000,499000,4.9
TERM15D,1,0,39,39,TF,301000,499000,5.075
TERM15D,1,0,40,40,TF,301000,499000,5.25
TERM15D,1,0,41,41,TF,301000,499000,5.8
TERM15D,1,0,42,42,TF,301000,499000,6.325
TERM15D,1,0,43,43,TF,301000,499000,6.875
TERM15D,1,0,44,44,TF,301000,499000,7.4
TERM15D,1,0,45,45,TF,301000,499000,7.95
TERM15D,1,0,46,46,TF,301000,499000,8.475
TERM15D,1,0,47,47,TF,301000,499000,9.025
TERM15D,1,0,48,48,TF,301000,499000,9.55
TERM15D,1,0,49,49,TF,301000,499000,10.1
TERM15D,1,0,50,50,TF,301000,499000,10.625
TERM15D,1,0,51,51,TF,301000,499000,12.075
TERM15D,1,0,52,52,TF,301000,499000,13.55
TERM15D,1,0,53,53,TF,301000,499000,15
