Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM20D,1,0,18,18,PP,301000,499000,0.89
TERM20D,1,0,19,19,PP,301000,499000,0.9
TERM20D,1,0,20,20,PP,301000,499000,0.9
TERM20D,1,0,21,21,PP,301000,499000,0.91
TERM20D,1,0,22,22,PP,301000,499000,0.91
TERM20D,1,0,23,23,PP,301000,499000,0.92
TERM20D,1,0,24,24,PP,301000,499000,0.92
TERM20D,1,0,25,25,PP,301000,499000,0.93
TERM20D,1,0,26,26,PP,301000,499000,0.93
TERM20D,1,0,27,27,PP,301000,499000,0.94
TERM20D,1,0,28,28,PP,301000,499000,0.94
TERM20D,1,0,29,29,PP,301000,499000,0.95
TERM20D,1,0,30,30,PP,301000,499000,0.95
TERM20D,1,0,31,31,PP,301000,499000,1
TERM20D,1,0,32,32,PP,301000,499000,1.05
TERM20D,1,0,33,33,PP,301000,499000,1.09
TERM20D,1,0,34,34,PP,301000,499000,1.14
TERM20D,1,0,35,35,PP,301000,499000,1.19
TERM20D,1,0,36,36,PP,301000,499000,1.24
TERM20D,1,0,37,37,PP,301000,499000,1.29
TERM20D,1,0,38,38,PP,301000,499000,1.33
TERM20D,1,0,39,39,PP,301000,499000,1.38
TERM20D,1,0,40,40,PP,301000,499000,1.43
TERM20D,1,0,41,41,PP,301000,499000,1.6
TERM20D,1,0,42,42,PP,301000,499000,1.77
TERM20D,1,0,43,43,PP,301000,499000,1.94
TERM20D,1,0,44,44,PP,301000,499000,2.11
TERM20D,1,0,45,45,PP,301000,499000,2.29
TERM20D,1,0,46,46,PP,301000,499000,2.46
TERM20D,1,0,47,47,PP,301000,499000,2.63
TERM20D,1,0,48,48,PP,301000,499000,2.8
TERM20D,1,0,49,49,PP,301000,499000,2.97
TERM20D,1,0,50,50,PP,301000,499000,3.14
TERM20D,1,0,51,51,PP,301000,499000,3.68
TERM20D,1,0,52,52,PP,301000,499000,4.23
TERM20D,1,0,53,53,PP,301000,499000,4.77
TERM20D,1,0,54,54,PP,301000,499000,5.31
TERM20D,1,0,55,55,PP,301000,499000,5.86
TERM20D,1,0,56,56,PP,301000,499000,6.4
TERM20D,1,0,57,57,PP,301000,499000,6.94
TERM20D,1,0,58,58,PP,301000,499000,7.48
TERM20D,1,0,59,59,PP,301000,499000,8.03
TERM20D,1,0,60,60,PP,301000,499000,8.57
TERM20D,1,0,18,18,PF,301000,499000,1.03
TERM20D,1,0,19,19,PF,301000,499000,1.04
TERM20D,1,0,20,20,PF,301000,499000,1.04
TERM20D,1,0,21,21,PF,301000,499000,1.05
TERM20D,1,0,22,22,PF,301000,499000,1.05
TERM20D,1,0,23,23,PF,301000,499000,1.06
TERM20D,1,0,24,24,PF,301000,499000,1.07
TERM20D,1,0,25,25,PF,301000,499000,1.08
TERM20D,1,0,26,26,PF,301000,499000,1.08
TERM20D,1,0,27,27,PF,301000,499000,1.09
TERM20D,1,0,28,28,PF,301000,499000,1.1
TERM20D,1,0,29,29,PF,301000,499000,1.1
TERM20D,1,0,30,30,PF,301000,499000,1.11
TERM20D,1,0,31,31,PF,301000,499000,1.17
TERM20D,1,0,32,32,PF,301000,499000,1.22
TERM20D,1,0,33,33,PF,301000,499000,1.28
TERM20D,1,0,34,34,PF,301000,499000,1.34
TERM20D,1,0,35,35,PF,301000,499000,1.4
TERM20D,1,0,36,36,PF,301000,499000,1.45
TERM20D,1,0,37,37,PF,301000,499000,1.51
TERM20D,1,0,38,38,PF,301000,499000,1.57
TERM20D,1,0,39,39,PF,301000,499000,1.62
TERM20D,1,0,40,40,PF,301000,499000,1.68
TERM20D,1,0,41,41,PF,301000,499000,1.86
TERM20D,1,0,42,42,PF,301000,499000,2.04
TERM20D,1,0,43,43,PF,301000,499000,2.22
TERM20D,1,0,44,44,PF,301000,499000,2.4
TERM20D,1,0,45,45,PF,301000,499000,2.59
TERM20D,1,0,46,46,PF,301000,499000,2.77
TERM20D,1,0,47,47,PF,301000,499000,2.95
TERM20D,1,0,48,48,PF,301000,499000,3.13
TERM20D,1,0,49,49,PF,301000,499000,3.31
TERM20D,1,0,50,50,PF,301000,499000,3.49
TERM20D,1,0,51,51,PF,301000,499000,4.06
TERM20D,1,0,52,52,PF,301000,499000,4.62
TERM20D,1,0,53,53,PF,301000,499000,5.19
TERM20D,1,0,54,54,PF,301000,499000,5.76
TERM20D,1,0,55,55,PF,301000,499000,6.33
TERM20D,1,0,56,56,PF,301000,499000,6.89
TERM20D,1,0,57,57,PF,301000,499000,7.46
TERM20D,1,0,58,58,PF,301000,499000,8.03
