Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
TERM15D,1,0,18,18,PP,301000,499000,0.86
TERM15D,1,0,19,19,PP,301000,499000,0.87
TERM15D,1,0,20,20,PP,301000,499000,0.87
TERM15D,1,0,21,21,PP,301000,499000,0.88
TERM15D,1,0,22,22,PP,301000,499000,0.88
TERM15D,1,0,23,23,PP,301000,499000,0.89
TERM15D,1,0,24,24,PP,301000,499000,0.89
TERM15D,1,0,25,25,PP,301000,499000,0.9
TERM15D,1,0,26,26,PP,301000,499000,0.9
TERM15D,1,0,27,27,PP,301000,499000,0.91
TERM15D,1,0,28,28,PP,301000,499000,0.91
TERM15D,1,0,29,29,PP,301000,499000,0.92
TERM15D,1,0,30,30,PP,301000,499000,0.92
TERM15D,1,0,31,31,PP,301000,499000,0.96
TERM15D,1,0,32,32,PP,301000,499000,1
TERM15D,1,0,33,33,PP,301000,499000,1.03
TERM15D,1,0,34,34,PP,301000,499000,1.07
TERM15D,1,0,35,35,PP,301000,499000,1.11
TERM15D,1,0,36,36,PP,301000,499000,1.15
TERM15D,1,0,37,37,PP,301000,499000,1.19
TERM15D,1,0,38,38,PP,301000,499000,1.22
TERM15D,1,0,39,39,PP,301000,499000,1.26
TERM15D,1,0,40,40,PP,301000,499000,1.3
TERM15D,1,0,41,41,PP,301000,499000,1.43
TERM15D,1,0,42,42,PP,301000,499000,1.56
TERM15D,1,0,43,43,PP,301000,499000,1.68
TERM15D,1,0,44,44,PP,301000,499000,1.81
TERM15D,1,0,45,45,PP,301000,499000,1.94
TERM15D,1,0,46,46,PP,301000,499000,2.07
TERM15D,1,0,47,47,PP,301000,499000,2.2
TERM15D,1,0,48,48,PP,301000,499000,2.32
TERM15D,1,0,49,49,PP,301000,499000,2.45
TERM15D,1,0,50,50,PP,301000,499000,2.58
TERM15D,1,0,51,51,PP,301000,499000,2.98
TERM15D,1,0,52,52,PP,301000,499000,3.39
TERM15D,1,0,53,53,PP,301000,499000,3.79
TERM15D,1,0,54,54,PP,301000,499000,4.2
TERM15D,1,0,55,55,PP,301000,499000,4.6
TERM15D,1,0,56,56,PP,301000,499000,5
TERM15D,1,0,57,57,PP,301000,499000,5.41
TERM15D,1,0,58,58,PP,301000,499000,5.81
TERM15D,1,0,59,59,PP,301000,499000,6.22
TERM15D,1,0,60,60,PP,301000,499000,6.62
TERM15D,1,0,61,61,PP,301000,499000,7.63
TERM15D,1,0,62,62,PP,301000,499000,8.64
TERM15D,1,0,63,63,PP,301000,499000,9.66
TERM15D,1,0,64,64,PP,301000,499000,10.67
TERM15D,1,0,65,65,PP,301000,499000,11.68
TERM15D,1,0,18,18,PF,301000,499000,1
TERM15D,1,0,19,19,PF,301000,499000,1.01
TERM15D,1,0,20,20,PF,301000,499000,1.01
TERM15D,1,0,21,21,PF,301000,499000,1.02
TERM15D,1,0,22,22,PF,301000,499000,1.02
TERM15D,1,0,23,23,PF,301000,499000,1.03
TERM15D,1,0,24,24,PF,301000,499000,1.04
TERM15D,1,0,25,25,PF,301000,499000,1.05
TERM15D,1,0,26,26,PF,301000,499000,1.05
TERM15D,1,0,27,27,PF,301000,499000,1.06
TERM15D,1,0,28,28,PF,301000,499000,1.07
TERM15D,1,0,29,29,PF,301000,499000,1.07
TERM15D,1,0,30,30,PF,301000,499000,1.08
TERM15D,1,0,31,31,PF,301000,499000,1.12
TERM15D,1,0,32,32,PF,301000,499000,1.16
TERM15D,1,0,33,33,PF,301000,499000,1.21
TERM15D,1,0,34,34,PF,301000,499000,1.25
TERM15D,1,0,35,35,PF,301000,499000,1.29
TERM15D,1,0,36,36,PF,301000,499000,1.33
TERM15D,1,0,37,37,PF,301000,499000,1.37
TERM15D,1,0,38,38,PF,301000,499000,1.42
TERM15D,1,0,39,39,PF,301000,499000,1.46
TERM15D,1,0,40,40,PF,301000,499000,1.5
TERM15D,1,0,41,41,PF,301000,499000,1.64
TERM15D,1,0,42,42,PF,301000,499000,1.77
TERM15D,1,0,43,43,PF,301000,499000,1.91
TERM15D,1,0,44,44,PF,301000,499000,2.04
TERM15D,1,0,45,45,PF,301000,499000,2.18
TERM15D,1,0,46,46,PF,301000,499000,2.32
TERM15D,1,0,47,47,PF,301000,499000,2.45
TERM15D,1,0,48,48,PF,301000,499000,2.59
TERM15D,1,0,49,49,PF,301000,499000,2.72
TERM15D,1,0,50,50,PF,301000,499000,2.86
TERM15D,1,0,51,51,PF,301000,499000,3.29
TERM15D,1,0,52,52,PF,301000,499000,3.71
TERM15D,1,0,53,53,PF,301000,499000,4.14
TERM15D,1,0,54,54,PF,301000,499000,4.56
TERM15D,1,0,55,55,PF,301000,499000,4.99
TERM15D,1,0,56,56,PF,301000,499000,5.41
TERM15D,1,0,57,57,PF,301000,499000,5.84
TERM15D,1,0,58,58,PF,301000,499000,6.26
TERM15D,1,0,59,59,PF,301000,499000,6.69
TERM15D,1,0,60,60,PF,301000,499000,7.11
TERM15D,1,0,61,61,PF,301000,499000,8.11
TERM15D,1,0,62,62,PF,301000,499000,9.11
TERM15D,1,0,63,63,PF,301000,499000,10.1
TERM15D,1,0,64,64,PF,301000,499000,11.1
TERM15D,1,0,65,65,PF,301000,499000,12.1
TERM15D,1,0,18,18,ST,301000,499000,1.28
TERM15D,1,0,19,19,ST,301000,499000,1.29
TERM15D,1,0,20,20,ST,301000,499000,1.3
TERM15D,1,0,21,21,ST,301000,499000,1.31
TERM15D,1,0,22,22,ST,301000,499000,1.32
TERM15D,1,0,23,23,ST,301000,499000,1.34
TERM15D,1,0,24,24,ST,301000,499000,1.35
TERM15D,1,0,25,25,ST,301000,499000,1.36
TERM15D,1,0,26,26,ST,301000,499000,1.37
TERM15D,1,0,27,27,ST,301000,499000,1.38
TERM15D,1,0,28,28,ST,301000,499000,1.4
TERM15D,1,0,29,29,ST,301000,499000,1.41
TERM15D,1,0,30,30,ST,301000,499000,1.42
TERM15D,1,0,31,31,ST,301000,499000,1.49
TERM15D,1,0,32,32,ST,301000,499000,1.56
TERM15D,1,0,33,33,ST,301000,499000,1.62
TERM15D,1,0,34,34,ST,301000,499000,1.69
TERM15D,1,0,35,35,ST,301000,499000,1.76
TERM15D,1,0,36,36,ST,301000,499000,1.83
TERM15D,1,0,37,37,ST,301000,499000,1.9
TERM15D,1,0,38,38,ST,301000,499000,1.96
TERM15D,1,0,39,39,ST,301000,499000,2.03
TERM15D,1,0,40,40,ST,301000,499000,2.1
TERM15D,1,0,41,41,ST,301000,499000,2.32
TERM15D,1,0,42,42,ST,301000,499000,2.53
TERM15D,1,0,43,43,ST,301000,499000,2.75
TERM15D,1,0,44,44,ST,301000,499000,2.96
TERM15D,1,0,45,45,ST,301000,499000,3.18
TERM15D,1,0,46,46,ST,301000,499000,3.39
TERM15D,1,0,47,47,ST,301000,499000,3.61
TERM15D,1,0,48,48,ST,301000,499000,3.82
TERM15D,1,0,49,49,ST,301000,499000,4.04
TERM15D,1,0,50,50,ST,301000,499000,4.25
TERM15D,1,0,51,51,ST,301000,499000,4.83
TERM15D,1,0,52,52,ST,301000,499000,5.42
TERM15D,1,0,53,53,ST,301000,499000,6
TERM15D,1,0,54,54,ST,301000,499000,6.58
TERM15D,1,0,55,55,ST,301000,499000,7.17
TERM15D,1,0,56,56,ST,301000,499000,7.75
TERM15D,1,0,57,57,ST,301000,499000,8.33
TERM15D,1,0,58,58,ST,301000,499000,8.91
TERM15D,1,0,59,59,ST,301000,499000,9.5
TERM15D,1,0,60,60,ST,301000,499000,10.08
TERM15D,1,0,61,61,ST,301000,499000,11.24
TERM15D,1,0,62,62,ST,301000,499000,12.41
TERM15D,1,0,63,63,ST,301000,499000,13.57
TERM15D,1,0,64,64,ST,301000,499000,14.74
TERM15D,1,0,65,65,ST,301000,499000,15.9
TERM15D,1,1,18,18,PF,301000,499000,1.75
TERM15D,1,1,19,19,PF,301000,499000,1.78
TERM15D,1,1,20,20,PF,301000,499000,1.81
TERM15D,1,1,21,21,PF,301000,499000,1.84
TERM15D,1,1,22,22,PF,301000,499000,1.87
TERM15D,1,1,23,23,PF,301000,499000,1.89
TERM15D,1,1,24,24,PF,301000,499000,1.92
TERM15D,1,1,25,25,PF,301000,499000,1.95
TERM15D,1,1,26,26,PF,301000,499000,1.98
TERM15D,1,1,27,27,PF,301000,499000,2.01
TERM15D,1,1,28,28,PF,301000,499000,2.03
TERM15D,1,1,29,29,PF,301000,499000,2.06
TERM15D,1,1,30,30,PF,301000,499000,2.09
TERM15D,1,1,31,31,PF,301000,499000,2.23
TERM15D,1,1,32,32,PF,301000,499000,2.36
TERM15D,1,1,33,33,PF,301000,499000,2.5
TERM15D,1,1,34,34,PF,301000,499000,2.63
TERM15D,1,1,35,35,PF,301000,499000,2.77
TERM15D,1,1,36,36,PF,301000,499000,2.91
TERM15D,1,1,37,37,PF,301000,499000,3.04
TERM15D,1,1,38,38,PF,301000,499000,3.18
TERM15D,1,1,39,39,PF,301000,499000,3.31
TERM15D,1,1,40,40,PF,301000,499000,3.45
TERM15D,1,1,41,41,PF,301000,499000,3.87
TERM15D,1,1,42,42,PF,301000,499000,4.28
TERM15D,1,1,43,43,PF,301000,499000,4.7
TERM15D,1,1,44,44,PF,301000,499000,5.12
TERM15D,1,1,45,45,PF,301000,499000,5.54
TERM15D,1,1,46,46,PF,301000,499000,5.95
TERM15D,1,1,47,47,PF,301000,499000,6.37
TERM15D,1,1,48,48,PF,301000,499000,6.79
TERM15D,1,1,49,49,PF,301000,499000,7.2
TERM15D,1,1,50,50,PF,301000,499000,7.62
TERM15D,1,1,51,51,PF,301000,499000,8.65
TERM15D,1,1,52,52,PF,301000,499000,9.68
TERM15D,1,1,53,53,PF,301000,499000,10.71
TERM15D,1,1,54,54,PF,301000,499000,11.74
TERM15D,1,1,55,55,PF,301000,499000,12.78
TERM15D,1,1,56,56,PF,301000,499000,13.81
TERM15D,1,1,57,57,PF,301000,499000,14.84
TERM15D,1,1,58,58,PF,301000,499000,15.87
TERM15D,1,1,59,59,PF,301000,499000,16.9
TERM15D,1,1,60,60,PF,301000,499000,17.93
TERM15D,1,1,61,61,PF,301000,499000,20.02
TERM15D,1,1,62,62,PF,301000,499000,22.11
TERM15D,1,1,63,63,PF,301000,499000,24.2
TERM15D,1,1,64,64,PF,301000,499000,26.29
TERM15D,1,1,65,65,PF,301000,499000,28.38
TERM15D,1,1,18,18,ST,301000,499000,2.19
TERM15D,1,1,19,19,ST,301000,499000,2.24
TERM15D,1,1,20,20,ST,301000,499000,2.29
TERM15D,1,1,21,21,ST,301000,499000,2.34
TERM15D,1,1,22,22,ST,301000,499000,2.4
TERM15D,1,1,23,23,ST,301000,499000,2.45
TERM15D,1,1,24,24,ST,301000,499000,2.51
TERM15D,1,1,25,25,ST,301000,499000,2.56
TERM15D,1,1,26,26,ST,301000,499000,2.61
TERM15D,1,1,27,27,ST,301000,499000,2.67
TERM15D,1,1,28,28,ST,301000,499000,2.72
TERM15D,1,1,29,29,ST,301000,499000,2.78
TERM15D,1,1,30,30,ST,301000,499000,2.83
TERM15D,1,1,31,31,ST,301000,499000,3.03
TERM15D,1,1,32,32,ST,301000,499000,3.23
TERM15D,1,1,33,33,ST,301000,499000,3.43
TERM15D,1,1,34,34,ST,301000,499000,3.63
TERM15D,1,1,35,35,ST,301000,499000,3.84
TERM15D,1,1,36,36,ST,301000,499000,4.04
