Option Cd,Gender,tobacco use,min age,max age,class,min level,max level,rate
WLD,1,0,18,18,PF,100000,300000,4.41
WLD,1,0,19,19,PF,100000,300000,4.43
WLD,1,0,20,20,PF,100000,300000,4.46
WLD,1,0,21,21,PF,100000,300000,4.68
WLD,1,0,22,22,PF,100000,300000,4.89
WLD,1,0,23,23,PF,100000,300000,5.11
WLD,1,0,24,24,PF,100000,300000,5.32
WLD,1,0,25,25,PF,100000,300000,5.54
WLD,1,0,26,26,PF,100000,300000,5.75
WLD,1,0,27,27,PF,100000,300000,5.97
WLD,1,0,28,28,PF,100000,300000,6.18
WLD,1,0,29,29,PF,100000,300000,6.4
WLD,1,0,30,30,PF,100000,300000,6.61
WLD,1,0,31,31,PF,100000,300000,6.97
WLD,1,0,32,32,PF,100000,300000,7.33
WLD,1,0,33,33,PF,100000,300000,7.69
WLD,1,0,34,34,PF,100000,300000,8.05
WLD,1,0,35,35,PF,100000,300000,8.41
WLD,1,0,36,36,PF,100000,300000,8.76
WLD,1,0,37,37,PF,100000,300000,9.12
WLD,1,0,38,38,PF,100000,300000,9.48
WLD,1,0,39,39,PF,100000,300000,9.84
WLD,1,0,40,40,PF,100000,300000,10.2
WLD,1,0,41,41,PF,100000,300000,10.79
WLD,1,0,42,42,PF,100000,300000,11.38
WLD,1,0,43,43,PF,100000,300000,11.98
WLD,1,0,44,44,PF,100000,300000,12.57
WLD,1,0,45,45,PF,100000,300000,13.16
WLD,1,0,46,46,PF,100000,300000,13.75
WLD,1,0,47,47,PF,100000,300000,14.34
WLD,1,0,48,48,PF,100000,300000,14.94
WLD,1,0,49,49,PF,100000,300000,15.53
WLD,1,0,50,50,PF,100000,300000,16.12
WLD,1,0,51,51,PF,100000,300000,17.18
WLD,1,0,52,52,PF,100000,300000,18.23
WLD,1,0,53,53,PF,100000,300000,19.29
WLD,1,0,54,54,PF,100000,300000,20.34
WLD,1,0,55,55,PF,100000,300000,21.4
WLD,1,0,56,56,PF,100000,300000,22.45
WLD,1,0,57,57,PF,100000,300000,23.51
WLD,1,0,58,58,PF,100000,300000,24.56
WLD,1,0,59,59,PF,100000,300000,25.62
WLD,1,0,60,60,PF,100000,300000,26.67
WLD,1,0,61,61,PF,100000,300000,28.53
WLD,1,0,62,62,PF,100000,300000,30.39
WLD,1,0,63,63,PF,100000,300000,32.25
WLD,1,0,64,64,PF,100000,300000,34.11
WLD,1,0,65,65,PF,100000,300000,35.98
WLD,1,0,66,66,PF,100000,300000,37.84
WLD,1,0,67,67,PF,100000,300000,39.7
